OPC-N2 FirmwareVer=OPC-018.2..............................BD
OPC-N2 176580907                                            
Config info:
GSC,1.000
LaserDAC,210
FanDAC,255
ToFtoSFRfactor,98
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Boundary(upper),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
ParticleVolume(um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
ParticleDensity(g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
SampleVolumeWeighting,4.500,3.000,2.000,0.500,0.300,0.250,0.250,0.250,0.350,0.450,0.500,0.800,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SFR(ml/s),SamplingPeriod(s),PM1(ug/m3),PM2.5,PM10
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.756,1.388,2.227,2.291,2.291
35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5.838,1.388,1.798,1.884,1.884
37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5.883,1.388,1.722,1.783,1.783
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.883,1.388,1.869,1.922,1.922
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.883,1.388,1.690,1.738,1.738
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.883,1.384,1.873,1.927,1.927
36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,5.835,1.388,1.691,1.751,1.751
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.835,1.388,1.211,1.246,1.246
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.835,1.388,1.659,1.707,1.707
35,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5.868,1.388,1.653,1.782,1.791
39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5.889,1.387,1.809,1.872,1.872
36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5.922,1.388,1.666,1.725,1.725
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.922,1.388,1.679,1.727,1.727
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.922,1.384,1.905,1.960,1.960
30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5.943,1.388,1.396,1.447,1.447
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.943,1.388,1.541,1.585,1.585
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.943,1.388,1.365,1.404,1.404
33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5.964,1.388,1.523,1.577,1.577
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.964,1.388,1.843,1.896,1.896
38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6.040,1.388,1.794,1.867,1.867
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.040,1.384,1.651,1.698,1.698
49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6.072,1.388,2.185,2.258,2.258
36,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,6.075,1.387,1.861,2.007,2.008
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.075,1.387,1.594,1.640,1.640
36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6.082,1.388,1.622,1.679,1.680
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.082,1.388,1.420,1.461,1.461
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.082,1.388,1.592,1.637,1.637
39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6.089,1.384,1.754,1.815,1.815
42,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0,5.949,1.388,2.101,2.249,2.252
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.949,1.387,1.760,1.810,1.810
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.949,1.388,1.891,1.945,1.945
42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,5.946,1.388,1.923,1.989,1.989
37,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5.999,1.388,1.854,1.990,1.991
45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6.015,1.387,2.107,2.189,2.189
35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6.091,1.383,1.655,1.725,1.725
28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6.129,1.388,1.341,1.402,1.402
39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6.173,1.364,1.756,1.817,1.817
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6.260,1.388,1.439,1.501,1.501
37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,6.238,1.388,1.624,1.681,1.681
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.238,1.388,1.343,1.381,1.381
52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6.282,1.388,2.237,2.311,2.311
38,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,63,0,6.200,1.384,1.851,2.088,2.121
37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6.218,1.387,1.629,1.687,1.687
41,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,35,0,6.263,1.388,1.795,1.959,1.991
31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.263,1.387,1.383,1.480,1.481
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.263,1.388,1.337,1.375,1.375
36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,6.241,1.388,1.581,1.637,1.637
36,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,33,0,0,6.271,1.388,1.601,1.708,1.711
42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,6.293,1.383,1.894,1.970,1.970
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.293,1.388,1.081,1.112,1.112
31,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6.336,1.388,1.366,1.480,1.488
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.336,1.387,1.859,1.912,1.912
42,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,25,0,0,6.367,1.388,1.823,1.936,1.939
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.367,1.387,1.110,1.142,1.142
39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6.396,1.388,1.665,1.723,1.723
39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,6.414,1.384,1.735,1.806,1.806
32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6.473,1.388,1.432,1.493,1.494
39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,6.516,1.388,1.703,1.773,1.773
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.516,1.388,1.767,1.818,1.818
32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6.560,1.388,1.344,1.393,1.393
42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.560,1.388,1.676,1.737,40.731
46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.560,1.388,1.835,1.952,13.596
33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6.603,1.388,1.375,1.425,1.425
24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6.645,1.384,1.015,1.054,1.054
36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6.644,1.388,1.485,1.538,1.538
41,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6.713,1.387,1.827,2.014,2.023
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.713,1.387,1.755,1.805,1.805
33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,6.678,1.388,1.427,1.487,1.488
45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95,47,0,0,6.678,1.388,1.856,1.967,1.970
31,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,33,0,0,6.690,1.387,1.386,1.538,1.541
43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,6.576,1.383,1.921,2.006,2.007
35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6.590,1.388,1.458,1.510,1.510
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.590,1.388,1.549,1.593,1.593
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.590,1.388,1.429,1.470,1.470
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.590,1.388,1.866,1.919,1.919
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.590,1.388,1.866,1.919,1.919
43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6.633,1.388,1.763,1.824,1.824
28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6.703,1.384,1.230,1.285,1.285
29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,6.703,1.388,1.199,1.243,1.243
43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6.715,1.388,1.742,1.802,1.802
35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.715,1.388,1.379,1.479,1.487
31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6.712,1.388,1.275,1.321,1.321
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.712,1.388,1.092,1.123,1.123
37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6.709,1.388,1.509,1.563,1.563
47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.709,1.383,1.920,2.029,2.030
52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.709,1.388,2.109,2.223,2.224
29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,6.784,1.388,1.381,1.461,1.461
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.784,1.388,1.273,1.309,1.309
42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6.811,1.388,1.679,1.737,1.737
41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6.802,1.388,1.709,1.777,1.778
32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,6.766,1.388,1.304,1.351,1.351
42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6.809,1.383,1.685,1.743,1.743
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.809,1.388,1.730,1.779,1.779
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.809,1.388,1.460,1.502,1.502
27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,37,0,0,6.835,1.388,1.124,1.212,1.215
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.835,1.387,1.685,1.733,1.733
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.835,1.365,1.207,1.241,1.241
33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6.935,1.388,1.438,1.508,1.508
44,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,6.737,1.384,1.928,2.057,2.058
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.737,1.387,1.088,1.119,1.119
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.737,1.388,1.631,1.678,1.678
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.737,1.388,1.243,1.278,1.278
40,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,6.642,1.388,1.807,1.995,2.004
32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.642,1.387,1.343,1.436,1.437
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.642,1.388,1.812,1.864,1.864
34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,65,0,6.642,1.388,1.349,1.484,1.514
23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6.670,1.384,0.972,1.010,1.010
36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,6.653,1.388,1.483,1.536,1.536
51,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,6.680,1.388,2.065,2.197,13.633
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.680,1.387,1.215,1.249,1.249
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.680,1.388,1.567,1.611,1.611
34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6.693,1.388,1.396,1.446,1.446
42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6.693,1.388,1.709,1.768,1.768
29,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,29,0,0,6.735,1.384,1.236,1.390,1.401
40,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,6.735,1.387,1.741,1.946,1.951
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.735,1.388,1.321,1.359,1.359
41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.735,1.388,1.593,1.773,7.809
26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6.747,1.388,1.074,1.115,1.115
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.747,1.387,1.629,1.676,1.676
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.747,1.388,2.055,2.114,2.114
36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6.790,1.384,1.457,1.509,1.509
44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,6.770,1.388,1.767,1.827,1.827
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.770,1.388,1.624,1.670,1.670
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.770,1.388,1.894,1.948,1.948
38,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,39,0,0,6.807,1.388,1.616,1.729,1.732
32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6.818,1.387,1.294,1.341,1.341
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.818,1.388,1.804,1.856,1.856
44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6.813,1.384,1.760,1.820,1.820
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.813,1.387,1.729,1.778,1.778
45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6.855,1.388,1.782,1.843,1.843
53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,6.788,1.388,2.190,2.315,2.316
34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,6.734,1.387,1.454,1.516,1.516
54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6.746,1.388,2.161,2.233,2.233
35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.746,1.387,1.439,1.533,1.534
55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,6.724,1.384,2.280,2.365,2.365
42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,6.673,1.388,1.781,1.852,1.852
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.673,1.388,0.980,1.008,1.008
47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6.716,1.388,1.897,1.962,1.962
41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6.704,1.388,1.867,1.960,1.960
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.704,1.388,1.796,1.847,1.847
35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6.747,1.388,1.423,1.474,1.474
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6.740,1.383,1.340,1.398,1.399
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.740,1.388,1.592,1.638,1.638
41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6.767,1.388,1.651,1.708,1.708
49,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,47,0,6.687,1.388,1.994,2.157,2.187
27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6.730,1.387,1.116,1.158,1.158
24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6.741,1.388,1.079,1.173,1.174
34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,6.675,1.387,1.467,1.529,1.529
29,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,15,0,0,0,6.671,1.384,1.294,1.644,13.320
45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6.668,1.387,1.833,1.896,1.896
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.668,1.388,1.570,1.615,1.615
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.668,1.388,1.373,1.412,1.412
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.668,1.388,1.334,1.372,1.372
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.668,1.388,1.844,1.897,1.897
29,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6.696,1.388,1.362,1.519,1.521
35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6.708,1.387,1.432,1.483,1.483
39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6.705,1.360,1.621,1.677,1.677
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.705,1.388,1.756,1.807,1.807
48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6.741,1.388,2.062,2.150,2.151
48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6.737,1.388,1.931,1.996,1.996
35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,6.737,1.388,1.369,1.503,1.533
34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6.749,1.388,1.384,1.434,1.434
33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.749,1.388,1.360,1.453,1.454
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.749,1.384,1.283,1.320,1.320
29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6.853,1.388,1.368,1.446,1.446
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.853,1.388,1.719,1.768,1.768
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.853,1.388,1.451,1.492,1.492
36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6.879,1.388,1.434,1.485,1.485
30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6.905,1.388,1.202,1.246,1.246
39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6.892,1.388,1.610,1.676,1.676
40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6.975,1.384,1.634,1.700,1.700
34,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,27,0,0,6.967,1.388,1.366,1.460,1.463
34,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.967,1.387,1.370,1.519,1.528
24,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,53,0,0,6.922,1.388,1.204,1.366,1.370
31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,7.020,1.387,1.347,1.414,1.414
45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7.061,1.388,1.731,1.790,1.790
34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,7.068,1.388,1.322,1.369,1.369
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.068,1.384,1.485,1.528,1.528
36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,7.116,1.388,1.449,1.509,1.509
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.116,1.388,1.802,1.854,1.854
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.116,1.388,1.728,1.778,1.778
45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,7.088,1.388,1.738,1.855,1.862
29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7.129,1.387,1.127,1.169,1.169
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.129,1.388,1.725,1.775,1.775
43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,7.119,1.384,1.648,1.704,1.704
39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7.159,1.387,1.488,1.540,1.540
36,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,7.200,1.388,1.450,1.706,1.875
33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,7.200,1.387,1.223,1.303,1.305
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.200,1.388,1.163,1.196,1.196
48,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,7.205,1.388,1.818,1.937,1.944
39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7.245,1.387,1.470,1.522,1.522
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.245,1.383,1.413,1.453,1.453
44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,7.220,1.388,1.718,1.786,1.786
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.220,1.388,1.088,1.119,1.119
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.220,1.388,1.812,1.864,1.864
36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,7.286,1.388,1.476,1.546,1.546
40,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,7.272,1.388,1.589,1.750,1.758
39,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,135,0,0,7.294,1.387,1.497,1.650,1.659
36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,7.337,1.383,1.410,1.469,1.469
22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,7.337,1.388,0.846,0.879,0.879
31,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.337,1.388,1.193,1.344,36.209
37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,7.337,1.388,1.343,1.425,1.427
40,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,7.340,1.388,1.487,1.550,36.391
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.340,1.387,0.998,1.027,1.027
39,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,7.361,1.388,1.521,1.680,12.055
39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7.401,1.387,1.440,1.490,1.490
33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,7.328,1.384,1.365,1.432,1.432
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.328,1.388,1.321,1.359,1.359
30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,7.349,1.388,1.129,1.170,1.170
54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,7.349,1.388,1.946,2.045,2.048
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.349,1.388,1.709,1.758,1.758
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.349,1.388,1.602,1.648,1.648
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.349,1.388,1.531,1.575,1.575
42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7.389,1.384,1.552,1.606,1.606
44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.389,1.388,1.632,1.728,1.729
48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,7.409,1.388,1.755,1.814,1.815
39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,7.430,1.364,1.459,1.509,1.509
41,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,7.452,1.388,1.633,1.746,1.747
44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,7.453,1.387,1.678,1.784,1.785
56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,7.474,1.387,2.080,2.158,2.158
41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,7.474,1.384,1.462,1.547,1.550
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.474,1.388,1.365,1.404,1.404
