Flight Time, Lat, Long, Altitude (ft), Date, Hour:Min:Sec, Fix, Accel x, Accel y, Accel z, Internal Ambient (K), External Ambient (K), Battery (K), OPC (K), OPC Heater Status, Battery Heater Status, External Pressure (PSI)
1:09:48,43.931248,-93.177078,27559.05,0/0/2000,18:50:3,fix,0,-9,25,290.34,283.46,146.15,288.96,on,off,-4.34
1:09:51,43.930946,-93.176178,27588.58,0/0/2000,18:50:6,fix,-4,-12,26,290.34,283.34,146.15,288.90,on,on,-4.22
1:09:55,43.930580,-93.175293,27614.83,0/0/2000,18:50:9,fix,9,-7,22,290.27,282.84,146.15,289.02,on,on,-4.22
1:09:58,43.930195,-93.174126,27647.64,0/0/2000,18:50:13,fix,0,-12,30,290.21,283.09,146.15,289.15,on,off,-4.22
1:10:01,43.929905,-93.173271,27673.88,0/0/2000,18:50:16,fix,2,-14,38,290.21,283.34,146.15,289.21,on,off,-4.09
1:10:05,43.929489,-93.172096,27709.97,0/0/2000,18:50:20,fix,-9,-12,25,290.15,283.40,146.15,289.27,on,off,-4.22
1:10:08,43.929173,-93.171211,27736.22,0/0/2000,18:50:23,fix,6,-10,27,290.15,283.40,146.15,289.21,on,off,-4.22
1:10:12,43.928860,-93.170319,27762.47,0/0/2000,18:50:26,fix,6,-10,26,290.09,283.27,146.15,289.21,on,off,-4.22
1:10:15,43.928440,-93.169151,27798.56,0/0/2000,18:50:30,fix,8,-13,32,290.02,283.02,146.15,289.15,on,off,-4.09
1:10:18,43.928135,-93.168297,27831.37,0/0/2000,18:50:33,fix,-17,-6,14,290.02,282.65,146.15,289.09,on,off,-4.22
1:10:22,43.927708,-93.167152,27860.89,0/0/2000,18:50:37,fix,1,-10,26,290.02,282.59,146.15,289.09,on,off,-4.22
1:10:25,43.927410,-93.166267,27880.58,0/0/2000,18:50:40,fix,-10,-12,31,289.96,282.84,146.15,289.02,on,off,-4.22
1:10:28,43.926979,-93.165100,27906.82,0/0/2000,18:50:44,fix,-3,-10,25,289.96,282.59,146.15,288.96,on,off,-4.22
1:10:32,43.926689,-93.164223,27923.23,0/0/2000,18:50:47,fix,7,-10,28,289.90,282.27,146.15,288.90,on,on,-4.09
1:10:35,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-3,-9,23,289.90,282.71,146.15,289.02,on,on,-4.22
1:10:39,43.925941,-93.162170,27972.44,0/0/2000,18:50:54,fix,1,-11,28,289.90,282.65,146.15,289.15,on,off,-4.09
1:10:42,43.925621,-93.161308,28001.97,0/0/2000,18:50:57,fix,3,-11,26,289.90,282.46,146.15,289.21,on,off,-4.09
1:10:45,43.925320,-93.160461,28031.50,0/0/2000,18:51:0,fix,4,-10,26,289.84,282.34,146.15,289.21,on,off,-4.09
1:10:49,43.924889,-93.159286,28067.59,0/0/2000,18:51:4,fix,2,-10,31,289.84,282.40,146.15,289.27,on,off,-4.22
1:10:52,43.924568,-93.158424,28097.11,0/0/2000,18:51:7,fix,3,-10,25,289.84,282.84,146.15,289.21,on,off,-4.22
1:10:56,43.924271,-93.157539,28120.08,0/0/2000,18:51:10,fix,-2,-10,28,289.77,282.96,146.15,289.21,on,off,-4.09
1:10:59,43.923847,-93.156364,28152.89,0/0/2000,18:51:14,fix,2,-12,29,289.77,282.46,146.15,289.15,on,off,-4.22
1:11:02,43.923565,-93.155495,28175.85,0/0/2000,18:51:17,fix,7,-9,26,289.77,281.96,146.15,289.09,on,off,-4.22
1:11:06,43.923130,-93.154335,28205.38,0/0/2000,18:51:21,fix,7,-9,24,289.77,281.84,146.15,288.96,on,off,-4.09
1:11:09,43.922802,-93.153465,28234.91,0/0/2000,18:51:24,fix,11,-9,25,289.71,281.90,146.15,288.96,on,on,-4.09
1:11:13,43.922501,-93.152580,28257.88,0/0/2000,18:51:27,fix,5,-12,28,289.71,281.65,146.15,289.09,on,on,-4.22
1:11:16,43.922119,-93.151421,28293.96,0/0/2000,18:51:31,fix,-2,-8,22,289.71,281.46,146.15,289.21,on,off,-4.09
1:11:19,43.921772,-93.150543,28320.21,0/0/2000,18:51:34,fix,-2,-11,26,289.65,281.52,146.15,289.27,on,off,-4.22
1:11:23,43.921375,-93.149353,28353.02,0/0/2000,18:51:38,fix,3,-9,25,289.65,281.40,146.15,289.27,on,off,-2.58
1:11:26,43.921074,-93.148453,28379.27,0/0/2000,18:51:41,fix,1,-13,32,289.59,281.46,146.15,289.27,on,off,-4.09
1:11:29,43.920769,-93.147537,28408.79,0/0/2000,18:51:44,fix,2,-9,23,289.59,281.65,146.15,289.21,on,off,-4.22
1:11:33,43.920357,-93.146301,28441.60,0/0/2000,18:51:48,fix,-1,-9,24,289.52,281.59,146.15,289.15,on,off,-4.09
1:11:36,43.920048,-93.145370,28471.13,0/0/2000,18:51:51,fix,-1,-13,35,289.46,281.59,146.15,289.09,on,off,-4.47
1:11:40,43.919758,-93.144463,28490.81,0/0/2000,18:51:54,fix,-7,-10,24,289.40,281.59,146.15,288.96,on,off,-4.09
1:11:43,43.919331,-93.143227,28526.90,0/0/2000,18:51:58,fix,2,-16,40,289.40,281.52,146.15,288.96,on,on,-4.09
1:11:46,43.919022,-93.142319,28553.15,0/0/2000,18:52:1,fix,3,-10,24,289.34,281.21,146.15,289.02,on,on,-4.09
1:11:50,43.918613,-93.141098,28585.96,0/0/2000,18:52:5,fix,-12,-11,30,289.34,281.09,146.15,289.15,on,off,-4.09
1:11:53,43.918297,-93.140175,28612.21,0/0/2000,18:52:8,fix,1,-10,25,289.27,281.21,146.15,289.21,on,off,-4.09
1:11:57,43.917984,-93.139221,28635.17,0/0/2000,18:52:11,fix,2,-9,26,289.27,281.46,146.15,289.21,on,off,-4.09
1:12:00,43.917564,-93.137939,28667.98,0/0/2000,18:52:15,fix,2,-10,27,289.27,281.90,146.15,289.21,on,off,-4.09
1:12:03,43.917236,-93.136955,28690.95,0/0/2000,18:52:18,fix,5,-10,26,289.27,281.84,146.15,289.15,on,off,-4.22
1:12:07,43.916893,-93.135986,28717.19,0/0/2000,18:52:21,fix,-7,-12,29,289.21,281.52,146.15,289.09,on,off,-4.09
1:12:10,43.916451,-93.134705,28753.28,0/0/2000,18:52:25,fix,-8,-9,25,289.21,281.46,146.15,289.02,on,off,-4.22
1:12:13,43.916080,-93.133751,28769.69,0/0/2000,18:52:28,fix,8,-10,26,289.15,281.27,146.15,288.96,on,off,-3.96
1:12:17,43.915649,-93.132454,28805.78,0/0/2000,18:52:32,fix,3,-9,23,289.15,281.34,146.15,288.90,on,on,-4.09
1:12:20,43.915329,-93.131531,28832.02,0/0/2000,18:52:35,fix,1,-10,25,289.09,281.21,146.15,288.96,on,on,-4.22
1:12:24,43.914989,-93.130562,28858.27,0/0/2000,18:52:38,fix,7,-13,30,289.09,281.02,146.15,289.09,on,on,-3.96
1:12:27,43.914516,-93.129288,28904.20,0/0/2000,18:52:42,fix,3,-5,11,289.09,280.77,146.15,289.27,on,off,-3.96
1:12:30,43.914173,-93.128334,28930.45,0/0/2000,18:52:45,fix,11,-9,24,289.02,280.65,146.15,289.34,on,off,-3.96
1:12:34,43.913723,-93.127090,28966.54,0/0/2000,18:52:49,fix,-10,-10,28,288.96,280.46,146.15,289.40,on,off,-4.09
1:12:37,43.913357,-93.126144,28992.78,0/0/2000,18:52:52,fix,-6,-15,31,288.96,280.59,146.15,289.40,on,off,-3.96
1:12:41,43.913017,-93.125183,29015.75,0/0/2000,18:52:55,fix,10,-9,24,288.90,280.15,146.15,289.34,on,off,-4.09
1:12:44,43.912556,-93.123917,29055.12,0/0/2000,18:52:59,fix,-23,-16,44,288.90,280.34,146.15,289.27,on,off,-4.09
1:12:47,43.912209,-93.122963,29084.64,0/0/2000,18:53:2,fix,3,-9,28,288.84,280.21,146.15,289.21,on,off,-3.59
1:12:51,43.911858,-93.122002,29117.46,0/0/2000,18:53:5,fix,16,-9,23,288.77,280.40,146.15,289.15,on,off,-4.09
1:12:54,43.911388,-93.120758,29146.98,0/0/2000,18:53:9,fix,14,-9,24,288.71,280.77,146.15,289.02,on,off,-3.96
1:12:57,43.911037,-93.119789,29173.23,0/0/2000,18:53:12,fix,5,-11,32,288.77,280.96,146.15,288.96,on,off,-3.96
1:13:01,43.910572,-93.118530,29209.32,0/0/2000,18:53:16,fix,0,-10,25,288.71,280.96,146.15,288.90,on,on,-3.96
1:13:04,43.910191,-93.117554,29232.28,0/0/2000,18:53:19,fix,4,-8,23,288.71,280.96,146.15,288.96,on,on,-3.96
1:13:08,43.909828,-93.116631,29261.81,0/0/2000,18:53:22,fix,0,-9,25,288.71,280.90,146.15,289.09,on,on,-4.22
1:13:11,43.909367,-93.115349,29291.34,0/0/2000,18:53:26,fix,4,-10,28,288.65,280.59,146.15,289.27,on,off,-3.96
1:13:14,43.908997,-93.114395,29324.15,0/0/2000,18:53:29,fix,2,-10,25,288.65,280.52,146.15,289.34,on,off,-4.09
1:13:18,43.908638,-93.113434,29347.11,0/0/2000,18:53:32,fix,16,-11,31,288.59,280.40,146.15,289.34,on,off,-3.96
1:13:21,43.908112,-93.112160,29386.48,0/0/2000,18:53:36,fix,-16,-10,22,288.59,280.34,146.15,289.27,on,off,-4.09
1:13:25,43.907764,-93.111237,29406.17,0/0/2000,18:53:39,fix,-1,-11,27,288.52,280.34,146.15,289.21,on,off,-3.84
1:13:28,43.907257,-93.109970,29442.26,0/0/2000,18:53:43,fix,8,-6,16,288.52,280.34,146.15,289.15,on,off,-3.84
1:13:31,43.906898,-93.109001,29471.79,0/0/2000,18:53:46,fix,3,-11,25,288.46,280.27,146.15,289.09,on,off,-3.96
1:13:35,43.906521,-93.108063,29498.03,0/0/2000,18:53:49,fix,-3,-13,30,288.46,280.09,146.15,289.02,on,off,-4.09
1:13:38,43.906036,-93.106834,29537.40,0/0/2000,18:53:53,fix,15,-7,20,288.40,280.02,146.15,288.90,on,off,-4.09
1:13:41,43.905655,-93.105896,29566.93,0/0/2000,18:53:56,fix,-9,-9,28,288.34,279.96,146.15,288.84,on,on,-4.09
1:13:45,43.905159,-93.104645,29606.30,0/0/2000,18:54:0,fix,-5,-11,35,288.34,279.71,146.15,288.84,on,on,-4.09
1:13:48,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,0,-12,26,288.21,280.21,146.15,288.96,on,on,-3.96
1:13:52,43.904362,-93.102760,29668.63,0/0/2000,18:54:6,fix,-7,-11,28,288.21,280.09,146.15,289.21,on,on,-3.96
1:13:55,43.903866,-93.101471,29708.01,0/0/2000,18:54:10,fix,-1,-11,25,288.15,280.21,146.15,289.40,on,off,-3.96
1:13:58,43.903488,-93.100533,29740.81,0/0/2000,18:54:13,fix,-1,-17,34,288.15,280.02,146.15,289.46,on,off,-2.70
1:14:02,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,15,-7,21,288.02,279.71,146.15,289.46,on,off,-4.09
1:14:05,43.902569,-93.098305,29809.71,0/0/2000,18:54:20,fix,7,-10,35,288.02,279.59,146.15,289.46,on,off,-4.09
1:14:09,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,0,-11,29,287.96,279.46,146.15,289.40,on,off,-3.84
1:14:12,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,1,-10,26,287.96,280.15,146.15,289.34,on,off,-3.84
1:14:15,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,15,-8,22,287.96,279.96,146.15,289.27,on,off,-3.96
1:14:19,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-1,-11,25,287.90,279.65,146.15,289.09,on,off,-3.96
1:14:22,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,2,-10,31,287.90,279.34,146.15,289.02,on,off,-3.96
1:14:25,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-10,-9,20,287.84,279.21,146.15,288.90,on,off,-3.84
1:14:29,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,3,-12,31,287.77,278.71,146.15,288.77,on,on,-4.09
1:14:32,43.899078,-93.089386,30098.43,0/0/2000,18:54:47,fix,-8,-12,38,287.71,278.71,146.15,288.90,on,on,-3.96
1:14:36,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,13,-7,22,287.71,278.84,146.15,288.96,on,on,-4.09
1:14:39,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,0,-10,26,287.71,278.90,146.15,289.15,on,on,-4.34
1:14:42,43.897766,-93.085991,30203.41,0/0/2000,18:54:57,fix,-15,-10,20,287.65,279.02,146.15,289.34,on,off,-3.96
1:14:46,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-10,-11,26,287.65,279.27,146.15,289.40,on,off,-4.09
1:14:49,43.896873,-93.083611,30269.03,0/0/2000,18:55:4,fix,1,-13,30,287.65,278.77,146.15,289.46,on,off,-3.96
1:14:53,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-5,-10,26,287.65,278.77,146.15,289.46,on,off,-3.84
1:14:56,43.896008,-93.081192,30311.68,0/0/2000,18:55:11,fix,7,-13,27,287.59,279.09,146.15,289.40,on,off,-3.84
1:14:59,43.895622,-93.080215,30337.93,0/0/2000,18:55:14,fix,-8,-9,25,287.59,279.46,146.15,289.27,on,off,-3.96
1:15:03,43.895233,-93.079163,30360.89,0/0/2000,18:55:17,fix,4,-12,32,287.59,279.46,146.15,289.21,on,off,-3.71
1:15:06,43.894726,-93.077782,30400.26,0/0/2000,18:55:21,fix,3,-10,25,287.59,279.52,146.15,289.09,on,off,-3.96
1:15:10,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,5,-9,24,287.52,279.27,146.15,289.02,on,off,-4.09
1:15:13,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-7,-15,39,287.52,279.09,146.15,288.84,on,off,-3.96
1:15:16,43.893456,-93.074326,30505.25,0/0/2000,18:55:31,fix,1,-10,26,287.46,278.90,146.15,288.77,on,on,-3.96
1:15:20,43.893089,-93.073288,30524.94,0/0/2000,18:55:34,fix,-16,-13,28,287.40,278.65,146.15,288.77,on,on,-3.96
1:15:23,43.892567,-93.071884,30567.59,0/0/2000,18:55:38,fix,2,-11,27,287.34,278.65,146.15,288.90,on,on,-3.84
1:15:27,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,5,-9,28,287.34,279.02,146.15,289.09,on,on,-4.09
1:15:30,43.891655,-93.069397,30620.08,0/0/2000,18:55:45,fix,-16,-10,22,287.27,278.65,146.15,289.21,on,off,-3.96
1:15:33,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-6,-11,27,287.27,278.34,146.15,289.34,on,off,-2.70
1:15:37,43.890949,-93.067291,30672.57,0/0/2000,18:55:51,fix,12,-9,24,287.21,278.65,146.15,289.27,on,off,-3.71
1:15:40,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,5,-10,27,287.21,278.71,146.15,289.21,on,off,-4.97
1:15:43,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-1,-10,27,287.15,278.65,146.15,289.15,on,off,-3.96
1:15:47,43.889740,-93.063644,30771.00,0/0/2000,18:56:1,fix,-5,-10,23,287.15,278.52,146.15,289.09,on,off,-3.84
1:15:50,43.889259,-93.062195,30810.37,0/0/2000,18:56:5,fix,3,-4,8,287.09,278.40,146.15,288.96,on,off,-3.46
1:15:54,43.888901,-93.061104,30833.33,0/0/2000,18:56:8,fix,8,-11,27,287.09,278.34,146.15,288.84,on,on,-3.59
1:15:57,43.888454,-93.059647,30866.14,0/0/2000,18:56:12,fix,3,-11,26,287.02,278.02,146.15,288.90,on,on,-3.84
1:16:00,43.888123,-93.058563,30898.95,0/0/2000,18:56:15,fix,4,-9,25,286.96,278.21,146.15,288.96,on,on,-3.84
1:16:04,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,4,-10,27,286.96,278.65,146.15,289.09,on,on,-3.96
1:16:07,43.887280,-93.055992,30958.01,0/0/2000,18:56:22,fix,0,-10,26,286.96,278.65,146.15,289.27,on,off,-3.84
1:16:11,43.886982,-93.054901,30980.97,0/0/2000,18:56:25,fix,1,-10,28,286.90,278.65,146.15,289.34,on,off,-3.84
1:16:14,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,0,-10,27,286.84,278.59,146.15,289.34,on,off,-3.84
1:16:17,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-5,-11,27,286.84,278.59,146.15,289.27,on,off,-3.84
1:16:21,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,3,-9,25,286.77,278.52,146.15,289.21,on,off,-3.96
1:16:24,43.885464,-93.049583,31105.64,0/0/2000,18:56:39,fix,3,-11,30,286.77,278.59,146.15,289.09,on,off,-3.96
1:16:28,43.885136,-93.048409,31128.61,0/0/2000,18:56:42,fix,-6,-13,35,286.71,278.52,146.15,288.96,on,off,-3.96
1:16:31,43.884743,-93.047279,31148.29,0/0/2000,18:56:45,fix,-2,-11,28,286.71,278.27,146.15,288.90,on,on,-3.84
1:16:34,43.884258,-93.045769,31187.66,0/0/2000,18:56:49,fix,18,-1,12,286.65,278.09,146.15,288.90,on,on,-3.84
1:16:38,43.883888,-93.044662,31217.19,0/0/2000,18:56:52,fix,9,-11,24,286.59,277.90,146.15,288.96,on,on,-3.71
1:16:41,43.883415,-93.043190,31250.00,0/0/2000,18:56:56,fix,7,-9,25,286.59,278.09,146.15,289.15,on,on,-3.71
1:16:44,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,13,-9,23,286.46,278.52,146.15,289.27,on,off,-3.84
1:16:48,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,7,-12,31,286.40,278.65,146.15,289.34,on,off,-3.84
1:16:51,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-1,-13,36,286.40,278.59,146.15,289.34,on,off,-3.96
1:16:55,43.881771,-93.038383,31368.11,0/0/2000,18:57:9,fix,-3,-11,27,286.34,278.59,146.15,289.27,on,off,-3.96
1:16:58,43.881397,-93.037231,31394.36,0/0/2000,18:57:12,fix,-5,-9,25,286.34,278.40,146.15,289.21,on,off,-3.84
1:17:01,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,5,-10,27,286.27,278.34,146.15,289.15,on,off,-3.84
1:17:05,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-8,-11,29,286.27,278.21,146.15,289.02,on,off,-3.84
1:17:08,43.880085,-93.033134,31496.06,0/0/2000,18:57:23,fix,-4,-8,16,286.27,277.59,146.15,288.84,on,off,-3.84
1:17:12,43.879745,-93.032028,31519.03,0/0/2000,18:57:26,fix,-3,-11,25,286.21,277.71,146.15,288.71,on,on,-3.59
1:17:15,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-7,-14,28,286.15,277.27,146.15,288.77,on,on,-4.09
1:17:18,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,0,-10,26,286.09,278.09,146.15,288.90,on,on,-3.33
1:17:22,43.878445,-93.028305,31601.05,0/0/2000,18:57:36,fix,-2,-10,30,286.09,277.96,146.15,289.02,on,on,-4.09
1:17:25,43.877972,-93.026855,31637.14,0/0/2000,18:57:40,fix,-3,-10,26,286.02,278.02,146.15,289.21,on,off,-3.84
1:17:29,43.877609,-93.025742,31656.82,0/0/2000,18:57:43,fix,9,-10,24,286.02,277.84,146.15,289.27,on,off,-4.09
1:17:32,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,16,-8,18,285.96,277.65,146.15,289.27,on,off,-4.09
1:17:35,43.876736,-93.023155,31712.60,0/0/2000,18:57:50,fix,9,-10,26,285.96,277.46,146.15,289.21,on,off,-3.21
1:17:39,43.876358,-93.022057,31738.85,0/0/2000,18:57:53,fix,-6,-9,25,285.90,277.52,146.15,289.15,on,off,-3.84
1:17:42,43.875835,-93.020607,31771.65,0/0/2000,18:57:57,fix,5,-10,25,285.90,277.71,146.15,289.02,on,off,-3.84
1:17:45,43.875462,-93.019508,31797.90,0/0/2000,18:58:0,fix,4,-10,29,285.90,278.02,146.15,288.90,on,off,-3.71
1:17:49,43.875080,-93.018410,31830.71,0/0/2000,18:58:3,fix,-10,-10,25,285.84,278.02,146.15,288.84,on,on,-3.59
1:17:52,43.874611,-93.016869,31876.64,0/0/2000,18:58:7,fix,-2,-11,29,285.84,277.46,146.15,288.84,on,on,-4.09
1:17:56,43.874203,-93.015770,31899.61,0/0/2000,18:58:10,fix,-12,-14,29,285.77,277.40,146.15,288.96,on,on,-3.71
1:17:59,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-8,-9,24,285.77,277.71,146.15,289.09,on,on,-3.84
1:18:02,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,1,-7,20,285.71,277.65,146.15,289.21,on,off,-3.84
1:18:06,43.872799,-93.011986,32001.31,0/0/2000,18:58:20,fix,10,-9,24,285.71,277.65,146.15,289.21,on,off,-3.71
1:18:09,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,3,-13,28,285.65,277.52,146.15,289.21,on,off,-3.71
1:18:13,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,7,-8,23,285.59,277.71,146.15,289.15,on,off,-3.71
1:18:16,43.871464,-93.008102,32083.33,0/0/2000,18:58:30,fix,7,-10,29,285.52,277.59,146.15,289.09,on,off,-3.71
1:18:19,43.870884,-93.006561,32112.86,0/0/2000,18:58:34,fix,6,-11,29,285.52,277.71,146.15,288.96,on,off,-3.84
1:18:23,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-5,-11,26,285.52,277.52,146.15,288.84,on,on,-3.84
1:18:26,43.869972,-93.003868,32168.63,0/0/2000,18:58:41,fix,16,-9,28,285.46,277.15,146.15,288.90,on,on,-3.84
1:18:30,43.869545,-93.002777,32188.32,0/0/2000,18:58:44,fix,10,-10,24,285.46,277.15,146.15,289.02,on,on,-3.84
1:18:33,43.869133,-93.001640,32208.01,0/0/2000,18:58:47,fix,-10,-13,28,285.46,277.02,146.15,289.15,on,off,-3.96
1:18:36,43.868580,-93.000183,32247.38,0/0/2000,18:58:51,fix,2,-11,34,285.40,276.96,146.15,289.21,on,off,-3.84
1:18:40,43.868183,-92.999039,32270.34,0/0/2000,18:58:54,fix,2,-10,28,285.40,276.84,146.15,289.15,on,off,-3.96
1:18:43,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,0,-8,22,285.34,276.77,146.15,289.09,on,off,-3.96
1:18:46,43.867199,-92.996407,32322.84,0/0/2000,18:59:1,fix,1,-10,28,285.34,276.77,146.15,289.02,on,off,-3.84
1:18:50,43.866783,-92.995277,32339.24,0/0/2000,18:59:4,fix,17,-7,28,285.34,276.77,146.15,288.90,on,off,-3.71
1:18:53,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,6,-10,23,285.27,277.21,146.15,288.77,on,on,-3.84
1:18:57,43.865788,-92.992645,32404.86,0/0/2000,18:59:11,fix,5,-11,27,285.27,276.96,146.15,288.84,on,on,-3.84
1:19:00,43.865376,-92.991501,32424.54,0/0/2000,18:59:14,fix,2,-11,26,285.21,277.02,146.15,288.96,on,on,-4.09
1:19:03,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-1,-11,27,285.21,277.27,146.15,289.09,on,on,-3.71
1:19:07,43.864395,-92.988838,32477.04,0/0/2000,18:59:21,fix,9,-7,18,285.21,277.59,146.15,289.27,on,off,-3.96
1:19:10,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,0,-12,26,285.15,277.71,146.15,289.34,on,off,-3.71
1:19:14,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,8,-8,21,285.15,277.90,146.15,289.34,on,off,-3.71
1:19:17,43.862976,-92.985069,32542.65,0/0/2000,18:59:31,fix,4,-9,25,285.09,278.09,146.15,289.21,on,off,-3.96
1:19:20,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,10,-11,28,285.09,277.96,146.15,289.15,on,off,-3.84
1:19:24,43.862026,-92.982391,32595.14,0/0/2000,18:59:38,fix,-1,-10,24,285.09,277.77,146.15,289.02,on,off,-3.71
1:19:27,43.861603,-92.981224,32611.55,0/0/2000,18:59:41,fix,9,-11,28,285.02,277.46,146.15,288.90,on,off,-2.95
1:19:31,43.861023,-92.979713,32637.79,0/0/2000,18:59:45,fix,1,-10,25,285.09,277.34,146.15,288.77,on,on,-4.47
1:19:34,43.860607,-92.978577,32660.76,0/0/2000,18:59:48,fix,-1,-11,26,285.02,276.96,146.15,288.77,on,on,-3.96
1:19:37,43.860035,-92.977081,32696.85,0/0/2000,18:59:52,fix,-10,-9,21,285.02,276.65,146.15,288.90,on,on,-3.71
1:19:41,43.859612,-92.975891,32716.54,0/0/2000,18:59:55,fix,-3,-10,26,285.02,276.15,146.15,289.02,on,on,-3.84
1:19:44,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,7,-10,27,285.02,276.40,146.15,289.21,on,off,-3.71
1:19:48,43.858574,-92.973228,32778.87,0/0/2000,19:0:2,fix,5,-9,24,284.96,276.52,146.15,289.27,on,off,-3.71
1:19:51,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,1,-11,28,284.96,275.96,146.15,289.27,on,off,-3.71
1:19:54,43.857635,-92.970589,32828.09,0/0/2000,19:0:9,fix,2,-10,26,284.96,275.77,146.15,289.21,on,off,-3.84
1:19:58,43.857189,-92.969460,32851.05,0/0/2000,19:0:12,fix,3,-10,29,284.90,276.02,146.15,289.15,on,off,-3.71
1:20:01,43.856773,-92.968315,32874.02,0/0/2000,19:0:15,fix,5,-9,25,284.90,276.21,146.15,288.96,on,off,-3.96
1:20:04,43.856197,-92.966789,32900.26,0/0/2000,19:0:19,fix,1,-9,28,284.90,276.15,146.15,288.90,on,on,-3.71
1:20:08,43.855774,-92.965675,32923.23,0/0/2000,19:0:22,fix,-3,-10,25,284.90,276.09,146.15,288.90,on,on,-3.84
1:20:11,43.855209,-92.964165,32942.91,0/0/2000,19:0:26,fix,0,-11,29,284.90,276.34,146.15,289.02,on,on,-3.59
1:20:15,43.854794,-92.963013,32969.16,0/0/2000,19:0:29,fix,10,-13,37,284.90,276.40,146.15,289.15,on,off,-3.96
1:20:18,43.854382,-92.961868,32988.84,0/0/2000,19:0:32,fix,-1,-9,28,284.84,276.15,146.15,289.15,on,off,-3.59
1:20:21,43.853840,-92.960350,33018.37,0/0/2000,19:0:36,fix,-15,-14,32,284.84,276.09,146.15,289.15,on,off,-3.84
1:20:25,43.853420,-92.959183,33041.34,0/0/2000,19:0:39,fix,-3,-10,27,284.77,276.09,146.15,289.09,on,off,-3.84
1:20:28,43.852997,-92.958031,33064.30,0/0/2000,19:0:42,fix,7,-7,26,284.77,276.02,146.15,288.96,on,off,-3.71
1:20:32,43.852455,-92.956505,33103.68,0/0/2000,19:0:46,fix,2,-9,24,284.71,275.96,146.15,288.90,on,on,-3.71
1:20:35,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,5,-10,28,284.71,276.09,146.15,288.96,on,on,-3.71
1:20:38,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,1,-10,27,284.65,276.77,146.15,289.02,on,on,-3.46
1:20:42,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,6,-10,24,284.71,276.59,146.15,289.15,on,off,-3.71
1:20:45,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-2,-8,20,284.65,276.02,146.15,289.15,on,off,-3.59
1:20:49,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,3,-9,26,284.65,276.59,146.15,289.09,on,off,-3.84
1:20:52,43.849537,-92.948830,33267.72,0/0/2000,19:1:6,fix,15,-9,25,284.65,276.71,146.15,289.02,on,off,-3.71
