OPC-N2 FirmwareVer=OPC-018.2..............................BD
OPC-N2 176580907                                            
Config info:
GSC,1.000
LaserDAC,210
FanDAC,255
ToFtoSFRfactor,98
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Boundary(upper),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
ParticleVolume(um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
ParticleDensity(g/ml),1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050
SampleVolumeWeighting,4.500,3.000,2.000,0.500,0.300,0.250,0.250,0.250,0.350,0.450,0.500,0.800,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SFR(ml/s),SamplingPeriod(s),PM1(ug/m3),PM2.5,PM10
20,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4.358,1.388,1.249,1.440,1.442
8,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18,25,0,0,4.400,1.383,0.537,0.687,0.698
7,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,22,0,0,45,4.403,1.387,0.527,0.920,1.786
10,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,73,4.424,1.387,0.506,0.715,1.404
19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4.395,1.387,0.942,1.084,1.086
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.395,1.387,0.303,0.312,0.312
19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4.442,1.388,0.918,1.015,1.016
8,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,19,0,0,4.425,1.387,0.710,0.835,0.838
12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,4.425,1.383,0.556,0.670,0.674
18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4.435,1.388,0.740,0.771,0.771
7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4.435,1.388,0.287,0.341,0.344
13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23,0,0,4.466,1.388,0.572,0.644,0.647
14,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.466,1.387,0.705,0.945,0.962
7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,4.422,1.388,0.406,0.479,0.480
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.422,1.388,0.339,0.349,0.349
15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4.443,1.384,0.756,0.806,0.807
18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4.420,1.388,0.742,0.773,0.773
9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4.403,1.388,0.613,0.712,0.713
18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,4.403,1.388,0.745,0.776,0.776
5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4.392,1.388,0.333,0.421,0.429
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4.426,1.388,0.655,0.693,0.693
15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4.423,1.388,0.629,0.657,0.657
10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4.420,1.383,0.442,0.465,0.465
12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4.437,1.388,0.514,0.539,0.539
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.437,1.388,0.488,0.502,0.502
15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4.447,1.388,0.781,0.917,0.918
14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4.457,1.388,0.714,0.763,0.764
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4.490,1.388,0.497,0.531,0.531
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.490,1.388,0.593,0.610,0.610
7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,4.490,1.384,0.401,0.474,0.474
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4.469,1.388,0.574,0.610,0.610
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.469,1.388,0.410,0.422,0.422
10,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,27,0,4.495,1.388,0.505,0.630,0.658
10,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,166,0,0,4.487,1.387,0.570,0.742,0.749
5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,4.408,1.387,0.318,0.346,0.346
12,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,25,213,0,0,4.391,1.388,0.767,0.960,0.964
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.391,1.383,0.419,0.431,0.431
14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4.394,1.360,0.739,0.790,0.790
12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4.434,1.388,0.643,0.690,0.690
8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4.403,1.388,0.432,0.463,0.463
13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4.413,1.388,0.555,0.580,0.580
10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4.430,1.388,0.518,0.595,0.596
9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4.457,1.388,0.541,0.628,0.629
10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4.490,1.384,0.576,0.663,0.664
5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4.529,1.388,0.309,0.337,0.337
13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4.551,1.388,0.725,0.784,0.784
12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4.566,1.388,0.652,0.781,0.782
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4.604,1.388,0.521,0.555,0.555
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4.620,1.388,0.483,0.516,0.516
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4.552,1.388,0.454,0.486,0.486
22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,4.552,1.388,1.054,1.122,1.122
6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,27,0,0,4.568,1.384,0.305,0.368,0.371
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.568,1.387,0.146,0.150,0.150
10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4.592,1.388,0.562,0.646,0.647
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4.546,1.388,0.748,0.788,0.788
12,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,25,131,0,0,4.534,1.388,0.565,0.738,0.750
10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4.481,1.387,0.562,0.607,0.607
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.481,1.388,0.409,0.420,0.420
7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4.451,1.384,0.405,0.478,0.479
7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30,21,0,0,4.399,1.388,0.497,0.630,0.633
13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4.384,1.387,0.638,0.718,0.719
5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4.395,1.388,0.254,0.271,0.271
19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4.436,1.388,0.984,1.093,1.094
5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4.456,1.387,0.456,0.549,0.550
18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.456,1.388,0.751,0.824,0.825
13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,4.456,1.384,0.679,0.727,0.727
9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4.492,1.388,0.551,0.679,0.681
13,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,4.492,1.388,0.660,0.827,0.831
6,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,34,0,0,4.510,1.388,0.458,0.590,0.595
8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4.556,1.387,0.493,0.577,0.578
10,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,23,0,0,4.559,1.388,0.589,0.720,0.724
17,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,22,45,0,0,4.554,1.387,0.985,1.187,1.191
16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4.549,1.383,0.650,0.678,0.678
5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,27,0,0,4.573,1.388,0.330,0.403,0.405
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.573,1.387,0.510,0.524,0.524
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.573,1.388,0.218,0.225,0.225
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4.597,1.388,0.558,0.593,0.593
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4.585,1.388,0.814,0.856,0.856
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.585,1.388,0.254,0.261,0.261
13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4.587,1.384,0.549,0.631,0.638
2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4.521,1.388,0.276,0.354,0.355
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.521,1.388,0.405,0.417,0.417
12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4.496,1.388,0.507,0.531,0.532
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4.488,1.388,0.720,0.760,0.760
10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4.457,1.388,0.437,0.459,0.459
5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,27,0,0,4.464,1.388,0.416,0.544,0.547
18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,0,0,51,4.421,1.383,0.746,0.953,1.644
6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,4.415,1.387,0.355,0.515,6.377
11,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,33,21,0,0,4.347,1.388,0.736,0.930,0.935
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4.407,1.387,0.545,0.580,0.580
5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4.411,1.388,0.567,0.802,0.806
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4.426,1.388,0.881,0.925,0.926
9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4.436,1.388,0.480,0.555,0.556
16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4.488,1.383,0.849,0.912,0.912
19,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4.526,1.388,0.901,1.013,1.020
6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,4.397,1.387,0.421,0.462,0.462
23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.397,1.388,0.950,1.030,1.030
5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.397,1.360,0.274,0.335,0.336
9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,242,0,0,4.437,1.388,0.514,0.640,0.645
12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4.428,1.387,0.800,0.956,0.958
13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.428,1.388,0.567,0.635,0.636
11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4.405,1.384,0.754,0.867,0.868
10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4.398,1.388,0.572,0.618,0.618
13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4.458,1.388,0.677,0.725,0.725
9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4.442,1.388,0.735,0.856,0.857
13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4.481,1.388,0.751,0.852,0.853
19,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,27,0,0,4.510,1.388,0.991,1.145,1.148
19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4.521,1.387,1.014,1.090,1.091
18,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4.631,1.383,1.107,1.300,1.309
19,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,20,23,0,0,4.647,1.387,1.098,1.309,1.313
15,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26,23,0,0,4.537,1.387,1.089,1.282,1.286
12,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,28,25,0,0,4.474,1.387,0.816,1.017,1.021
15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4.460,1.387,0.893,1.008,1.009
19,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,4.460,1.387,1.006,1.200,1.202
13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4.486,1.388,0.764,0.907,0.909
21,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,4.287,1.383,1.379,1.586,1.588
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4.256,1.387,0.564,0.600,0.600
16,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4.257,1.388,1.041,1.175,1.176
20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4.301,1.387,0.972,1.030,1.030
12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4.372,1.388,0.782,0.853,0.853
15,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,29,25,0,0,4.293,1.388,0.981,1.364,1.550
22,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4.325,1.387,1.482,1.744,1.747
12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4.347,1.360,0.846,1.053,1.056
22,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4.289,1.387,1.134,1.250,1.251
23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4.258,1.387,1.233,1.319,1.319
15,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26,31,0,0,4.224,1.388,0.968,1.139,1.143
29,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,4.115,1.387,1.618,1.818,1.820
28,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,4.064,1.387,1.458,1.634,1.636
16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,25,0,0,4.076,1.387,0.820,0.914,0.917
20,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,21,23,0,0,4.093,1.269,1.349,1.649,1.656
23,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,4.061,1.387,1.555,1.920,1.933
18,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4.028,1.387,1.582,1.930,1.935
32,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4.123,1.387,2.027,2.325,2.329
31,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,27,25,0,0,4.096,1.387,1.679,1.984,1.997
30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4.088,1.387,1.686,1.934,1.937
29,9,3,0,2,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,3.000,1.387,2.137,2.598,2.618
21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4.044,1.225,1.474,1.640,1.642
18,5,9,0,1,1,0,0,0,0,0,0,0,0,0,0,24,0,59,0,4.047,1.387,1.887,2.672,2.720
26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4.076,1.387,1.411,1.504,1.504
35,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4.109,1.388,1.879,2.132,2.135
22,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4.174,1.387,1.550,1.867,1.870
19,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,18,23,0,0,4.251,1.387,1.430,1.786,1.793
20,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4.183,1.387,1.482,1.841,1.846
26,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4.233,1.264,1.507,1.654,1.656
42,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4.221,1.387,2.322,2.657,2.661
17,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,25,0,0,4.232,1.387,0.921,1.075,1.080
23,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4.216,1.387,1.440,1.730,1.734
30,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,19,23,0,0,4.276,1.387,1.794,2.153,2.161
31,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4.289,1.387,1.697,1.903,1.905
25,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,4.228,1.387,1.283,1.449,1.451
21,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,23,0,0,4.189,1.382,1.204,1.339,1.342
24,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4.147,1.387,1.709,2.042,2.046
20,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,4.185,1.387,1.432,1.614,1.617
31,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,4.125,1.387,1.558,1.735,1.737
30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,25,0,0,4.156,1.387,1.380,1.534,1.538
32,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,20,21,0,0,4.223,1.387,1.923,2.206,2.211
31,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,25,0,0,4.268,1.387,1.568,1.711,1.714
26,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4.197,1.358,1.568,1.777,1.779
26,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4.236,1.387,1.506,1.664,1.666
26,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,19,87,0,0,4.295,1.387,1.576,1.920,1.930
35,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,20,22,0,0,4.328,1.387,1.900,2.248,2.256
34,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,23,233,0,0,4.319,1.387,2.154,2.469,2.474
33,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,25,0,0,4.361,1.387,1.951,2.195,2.199
35,13,5,3,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,4.448,1.387,2.603,3.199,3.212
44,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,4.364,1.383,2.600,2.979,2.985
46,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4.252,1.387,3.011,3.489,3.494
42,18,5,2,0,0,0,0,0,0,0,0,0,0,0,0,30,23,0,0,3.975,1.387,3.535,4.223,4.234
43,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,22,26,0,0,4.048,1.387,2.948,3.482,3.493
49,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4.160,1.387,3.130,3.609,3.614
40,12,3,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,27,0,4.118,1.387,2.707,3.176,3.211
58,18,10,2,0,1,0,0,0,0,0,0,0,0,0,0,22,31,23,0,4.191,1.387,4.413,5.468,5.513
58,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4.253,1.384,3.438,3.963,3.969
41,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,22,23,0,0,4.278,1.387,2.568,3.042,3.052
50,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4.307,1.387,3.047,3.468,3.472
43,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,23,27,0,0,4.301,1.387,2.768,3.306,3.314
47,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,21,25,0,0,4.358,1.387,3.081,3.651,3.659
56,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,23,96,0,0,4.347,1.387,2.917,3.369,3.380
34,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,25,23,0,0,4.265,1.387,2.382,2.736,2.741
42,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,23,130,0,0,4.264,1.383,3.002,3.674,3.686
45,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4.237,1.387,2.930,3.441,3.447
44,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,23,27,0,0,4.241,1.387,2.587,2.918,2.923
45,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,4.180,1.387,2.951,3.383,3.389
38,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,4.237,1.387,2.450,2.876,2.883
43,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4.185,1.387,2.624,2.921,2.924
34,17,3,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4.162,1.387,2.785,3.268,3.280
45,17,2,3,0,0,0,0,0,0,0,0,0,0,0,0,23,101,0,0,4.183,1.383,3.198,3.721,3.732
40,14,3,4,0,0,0,0,0,0,0,0,0,0,0,0,26,22,0,0,4.098,1.387,2.955,3.554,3.568
52,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4.079,1.387,2.866,3.191,3.194
35,8,11,1,0,0,0,0,0,0,0,0,0,0,0,0,23,236,0,0,4.099,1.387,2.933,3.768,3.782
42,22,6,1,0,0,0,0,0,0,0,0,0,0,0,0,22,23,0,0,4.189,1.387,3.684,4.393,4.402
54,13,6,1,1,0,0,0,0,0,0,0,0,0,0,0,26,23,0,0,4.108,1.387,3.636,4.326,4.343
58,10,7,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4.032,1.387,3.718,4.396,4.411
57,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4.126,1.383,3.872,4.349,4.352
46,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,18,27,0,0,4.274,1.387,2.807,3.251,3.257
54,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,20,23,0,0,4.360,1.387,3.122,3.578,3.585
51,12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,22,29,0,0,4.376,1.387,3.007,3.462,3.470
32,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,25,30,0,0,4.276,1.387,2.617,3.154,3.163
46,12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,22,29,0,0,4.305,1.387,2.944,3.456,3.466
43,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,22,25,0,0,4.327,1.387,2.722,3.169,3.176
46,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,27,33,0,0,4.242,1.383,2.649,3.124,3.138
55,11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,0,4.245,1.387,3.573,4.269,4.279
37,9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,25,0,4.371,1.387,2.321,2.780,2.813
45,8,5,3,1,0,0,0,1,0,0,0,0,0,0,0,23,27,0,0,4.357,1.387,2.728,3.538,5.865
23,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,29,26,0,0,4.170,1.387,1.912,2.337,2.347
47,15,1,1,0,1,0,0,0,0,0,0,0,0,0,0,22,23,47,0,4.224,1.387,2.978,3.415,3.450
29,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4.267,1.387,1.775,2.066,2.076
35,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,21,27,0,0,4.315,1.383,2.457,2.986,2.995
43,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,28,32,0,0,4.176,1.387,2.862,3.420,3.431
40,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4.203,1.387,2.635,3.166,3.173
54,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0,24,98,0,0,4.192,1.387,3.290,4.032,4.047
43,7,1,2,0,1,0,0,0,0,0,0,0,0,0,0,23,31,29,0,4.199,1.387,2.322,2.709,2.746
36,17,1,3,0,0,0,0,0,0,0,0,0,0,0,0,23,20,0,0,4.213,1.387,2.729,3.180,3.190
39,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,22,227,0,0,4.243,1.387,2.266,2.572,2.579
42,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,27,0,0,4.245,1.383,2.282,2.487,2.490
36,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,4.081,1.387,2.836,3.390,3.400
43,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4.046,1.387,2.605,2.981,2.985
47,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4.124,1.387,2.770,3.128,3.138
46,8,7,2,0,0,0,0,0,0,0,0,0,0,0,0,21,141,0,0,4.181,1.362,3.063,3.727,3.739
37,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,4.196,1.387,2.524,2.843,2.847
52,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,24,25,0,0,4.184,1.387,2.834,3.264,3.277
33,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4.221,1.383,2.805,3.534,3.544
31,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,0,4.226,1.387,2.575,3.235,3.245
