Flight Time, Lat, Long, Altitude (ft), Date, Hour:Min:Sec, Fix, Accel x, Accel y, Accel z, Internal Ambient (K), External Ambient (K), Battery (K), OPC (K), OPC Heater Status, Battery Heater Status, External Pressure (PSI)
0:49:47,44.204441,-94.178596,6204.07,0/0/2000,17:32:3,fix,-10,-31,2,294.46,295.34,296.90,288.27,,101.20,
0:49:52,44.204445,-94.178574,6200.79,0/0/2000,17:32:8,fix,-10,-31,2,294.52,295.40,296.96,288.34,,100.57,
0:49:57,44.204502,-94.178558,6194.23,0/0/2000,17:32:13,fix,-10,-31,2,294.52,295.46,296.96,288.40,,100.57,
0:50:02,44.204510,-94.178581,6190.94,0/0/2000,17:32:18,fix,-10,-31,1,294.59,295.52,297.02,288.52,,100.57,
0:50:07,44.204491,-94.178619,6184.38,0/0/2000,17:32:23,fix,-10,-31,2,294.59,295.52,297.02,288.52,,100.95,
0:50:12,44.204456,-94.178658,6181.10,0/0/2000,17:32:28,fix,-10,-31,2,294.65,295.65,297.02,288.65,,100.32,
0:50:17,44.204472,-94.178635,6181.10,0/0/2000,17:32:33,fix,-10,-31,2,294.71,295.71,297.09,288.71,,100.69,
0:50:22,44.204479,-94.178650,6174.54,0/0/2000,17:32:38,fix,-10,-31,2,294.71,295.71,297.09,288.77,,100.32,
0:50:27,44.204510,-94.178627,6167.98,0/0/2000,17:32:43,fix,-10,-31,2,294.77,295.84,297.15,288.84,,100.44,
0:50:32,44.204510,-94.178642,6164.70,0/0/2000,17:32:48,fix,-10,-31,1,294.77,295.90,297.15,288.90,,100.82,
0:50:37,44.204494,-94.178642,6158.14,0/0/2000,17:32:53,fix,-10,-31,2,294.84,295.96,297.21,288.96,,100.44,
0:50:42,44.204502,-94.178665,6151.58,0/0/2000,17:32:58,fix,-10,-31,2,294.84,296.02,297.21,289.02,,100.57,
0:50:47,44.204517,-94.178680,6148.29,0/0/2000,17:33:3,fix,-10,-31,2,294.90,296.09,297.21,289.09,,100.57,
0:50:52,44.204514,-94.178680,6145.01,0/0/2000,17:33:8,fix,-10,-31,2,294.96,296.15,297.27,289.09,,100.69,
0:50:57,44.204510,-94.178688,6141.73,0/0/2000,17:33:13,fix,-10,-31,2,294.96,296.21,297.27,289.21,,100.44,
0:51:02,44.204559,-94.178711,6131.89,0/0/2000,17:33:18,fix,-10,-31,1,295.02,296.21,297.34,289.27,,100.57,
0:51:07,44.204597,-94.178726,6128.61,0/0/2000,17:33:23,fix,-10,-31,1,295.02,296.27,297.40,289.34,,100.57,
0:51:12,44.204605,-94.178757,6122.05,0/0/2000,17:33:28,fix,-10,-31,2,295.09,296.34,297.40,289.40,,100.44,
0:51:17,44.204636,-94.178749,6115.49,0/0/2000,17:33:33,fix,-10,-31,1,295.09,296.46,297.40,289.46,,100.44,
0:51:22,44.204636,-94.178787,6112.21,0/0/2000,17:33:38,fix,-10,-31,1,295.15,296.46,297.46,289.46,,100.69,
0:51:27,44.204689,-94.178772,6105.64,0/0/2000,17:33:43,fix,-10,-31,1,295.15,296.59,297.46,289.52,,100.44,
0:51:32,44.204704,-94.178818,6099.08,0/0/2000,17:33:48,fix,-10,-31,1,295.21,296.59,297.46,289.59,,100.69,
0:51:37,44.204697,-94.178825,6095.80,0/0/2000,17:33:53,fix,-10,-31,2,295.27,296.59,297.52,289.65,,100.57,
0:51:42,44.204750,-94.178780,6089.24,0/0/2000,17:33:58,fix,-10,-31,2,295.27,296.65,297.52,289.71,,100.57,
0:51:47,44.204758,-94.178864,6079.40,0/0/2000,17:34:3,fix,-10,-31,2,295.27,296.65,297.52,289.77,,100.57,
0:51:52,44.204769,-94.178917,6072.83,0/0/2000,17:34:8,fix,-10,-31,1,295.34,296.71,297.59,289.84,,100.57,
0:51:57,44.204758,-94.178993,6066.27,0/0/2000,17:34:13,fix,-10,-31,2,295.34,296.77,297.59,289.90,,96.91,
0:52:02,44.204781,-94.179031,6056.43,0/0/2000,17:34:18,fix,-10,-31,1,295.40,296.77,297.65,289.96,,99.68,
0:52:07,44.204842,-94.179031,6053.15,0/0/2000,17:34:23,fix,-10,-31,2,295.40,296.84,297.65,290.02,,100.44,
0:52:12,44.204838,-94.179047,6046.59,0/0/2000,17:34:28,fix,-10,-31,2,295.46,296.84,297.71,290.02,,100.69,
0:52:17,44.204834,-94.179031,6043.31,0/0/2000,17:34:33,fix,-10,-31,2,295.46,296.90,297.71,290.02,,100.44,
0:52:22,44.204857,-94.179070,6036.75,0/0/2000,17:34:38,fix,-10,-31,2,295.52,296.96,297.71,290.02,,100.57,
0:52:27,44.204861,-94.179108,6030.18,0/0/2000,17:34:43,fix,-10,-31,1,295.59,296.96,297.71,290.09,,100.69,
0:52:32,44.204861,-94.179146,6026.90,0/0/2000,17:34:48,fix,-10,-31,1,295.59,297.09,297.77,290.15,,100.19,
0:52:37,44.204861,-94.179184,6023.62,0/0/2000,17:34:53,fix,-10,-31,2,295.59,297.09,297.77,290.15,,100.57,
0:52:42,44.204853,-94.179184,6017.06,0/0/2000,17:34:58,fix,-10,-31,2,295.65,297.09,297.84,290.21,,100.44,
0:52:47,44.204926,-94.179176,6007.22,0/0/2000,17:35:3,fix,-10,-31,2,295.65,297.15,297.84,290.27,,100.57,
0:52:52,44.204952,-94.179184,6000.66,0/0/2000,17:35:8,fix,-10,-31,2,295.71,297.15,297.84,290.27,,100.44,
0:52:57,44.204971,-94.179138,5997.38,0/0/2000,17:35:13,fix,-10,-31,1,295.71,297.15,297.90,290.34,,100.57,
0:53:02,44.205006,-94.179131,5987.53,0/0/2000,17:35:18,fix,-10,-31,2,295.77,297.21,297.90,290.34,,100.44,
0:53:07,44.204998,-94.179199,5980.97,0/0/2000,17:35:23,fix,-10,-31,2,295.84,297.21,297.90,290.34,,100.69,
0:53:12,44.205032,-94.179207,5971.13,0/0/2000,17:35:28,fix,-10,-31,2,295.84,297.27,297.96,290.34,,100.57,
0:53:17,44.205090,-94.179184,5964.57,0/0/2000,17:35:33,fix,-10,-31,1,295.84,297.27,297.96,290.34,,100.69,
0:53:22,44.205109,-94.179214,5958.00,0/0/2000,17:35:38,fix,-10,-31,2,295.90,297.34,297.96,290.40,,100.57,
0:53:27,44.205128,-94.179245,5954.72,0/0/2000,17:35:43,fix,-10,-31,2,295.90,297.34,298.02,290.46,,100.57,
0:53:32,44.205135,-94.179283,5951.44,0/0/2000,17:35:48,fix,-10,-31,1,295.90,297.40,298.02,290.46,,100.69,
0:53:37,44.205193,-94.179214,5941.60,0/0/2000,17:35:53,fix,-10,-31,2,295.96,297.40,298.02,290.52,,100.57,
0:53:42,44.205242,-94.179207,5935.04,0/0/2000,17:35:58,fix,-10,-31,2,295.96,297.46,298.02,290.59,,100.57,
0:53:47,44.205292,-94.179169,5928.48,0/0/2000,17:36:3,fix,-10,-31,1,296.02,297.46,298.09,290.65,,100.57,
0:53:52,44.205357,-94.179161,5918.63,0/0/2000,17:36:8,fix,-10,-31,2,296.02,297.46,298.09,290.65,,100.69,
0:53:57,44.205379,-94.179153,5915.35,0/0/2000,17:36:13,fix,-10,-31,2,296.09,297.52,298.15,290.65,,100.44,
0:54:02,44.205379,-94.179153,5905.51,0/0/2000,17:36:18,fix,-10,-31,2,296.09,297.59,298.15,290.71,,100.57,
0:54:07,44.205441,-94.179138,5898.95,0/0/2000,17:36:23,fix,-10,-31,2,296.09,297.65,298.15,290.71,,100.82,
0:54:12,44.205482,-94.179100,5892.39,0/0/2000,17:36:28,fix,-10,-31,1,296.15,297.71,298.15,290.71,,100.57,
0:54:17,44.205505,-94.179077,5889.11,0/0/2000,17:36:33,fix,-10,-31,1,296.15,297.71,298.21,290.71,,100.44,
0:54:22,44.205524,-94.179070,5879.27,0/0/2000,17:36:38,fix,-10,-31,2,296.21,297.77,298.21,290.77,,100.82,
0:54:27,44.205589,-94.178993,5872.70,0/0/2000,17:36:43,fix,-10,-31,2,296.21,297.77,298.21,290.71,,100.44,
0:54:32,44.205654,-94.178947,5859.58,0/0/2000,17:36:48,fix,-10,-31,2,296.21,297.84,298.27,290.71,,100.57,
0:54:37,44.205692,-94.178925,5853.02,0/0/2000,17:36:53,fix,-10,-31,2,296.27,297.84,298.27,290.71,,100.69,
0:54:42,44.205692,-94.178940,5846.46,0/0/2000,17:36:58,fix,-10,-31,2,296.27,297.90,298.27,290.77,,100.44,
0:54:47,44.205708,-94.178947,5839.90,0/0/2000,17:37:3,fix,-10,-31,2,296.27,297.96,298.27,290.77,,100.57,
0:54:52,44.205742,-94.178940,5830.05,0/0/2000,17:37:8,fix,-10,-31,2,296.34,297.96,298.34,290.77,,100.57,
0:54:57,44.205791,-94.178894,5823.49,0/0/2000,17:37:13,fix,-10,-31,2,296.34,297.96,298.34,290.84,,100.44,
0:55:02,44.205811,-94.178894,5813.65,0/0/2000,17:37:18,fix,-10,-31,2,296.40,298.02,298.34,290.84,,100.57,
0:55:07,44.205853,-94.178917,5807.09,0/0/2000,17:37:23,fix,-10,-31,1,296.40,298.09,298.34,290.90,,100.69,
0:55:12,44.205910,-94.178841,5800.52,0/0/2000,17:37:28,fix,-10,-31,1,296.40,298.09,298.40,290.90,,100.44,
0:55:17,44.205956,-94.178810,5790.68,0/0/2000,17:37:33,fix,-10,-31,2,296.40,298.15,298.40,290.96,,100.69,
0:55:22,44.206013,-94.178787,5780.84,0/0/2000,17:37:38,fix,-10,-31,2,296.46,298.21,298.46,290.96,,100.57,
0:55:27,44.206085,-94.178787,5771.00,0/0/2000,17:37:43,fix,-10,-31,2,296.46,298.21,298.46,291.02,,100.82,
0:55:32,44.206196,-94.178719,5761.15,0/0/2000,17:37:48,fix,-10,-31,1,296.52,298.27,298.46,291.09,,100.44,
0:55:37,44.206245,-94.178711,5751.31,0/0/2000,17:37:53,fix,-10,-31,1,296.52,298.34,298.46,291.15,,100.57,
0:55:42,44.206249,-94.178726,5744.75,0/0/2000,17:37:58,fix,-10,-31,2,296.52,298.34,298.46,291.21,,100.57,
0:55:47,44.206318,-94.178673,5734.91,0/0/2000,17:38:3,fix,-10,-31,2,296.59,298.40,298.52,291.21,,100.44,
0:55:52,44.206394,-94.178650,5721.79,0/0/2000,17:38:8,fix,-10,-31,2,296.59,298.46,298.52,291.27,,100.32,
0:55:57,44.206440,-94.178619,5711.94,0/0/2000,17:38:13,fix,-10,-31,1,296.59,298.52,298.52,291.34,,100.44,
0:56:02,44.206436,-94.178619,5705.38,0/0/2000,17:38:18,fix,-10,-31,2,296.65,298.59,298.59,291.34,,100.69,
0:56:07,44.206444,-94.178612,5692.26,0/0/2000,17:38:23,fix,-10,-31,1,296.65,298.59,298.59,291.40,,100.57,
0:56:12,44.206497,-94.178589,5679.13,0/0/2000,17:38:28,fix,-10,-31,1,296.65,298.65,298.65,291.46,,100.57,
0:56:17,44.206543,-94.178520,5672.57,0/0/2000,17:38:33,fix,-10,-31,2,296.71,298.65,298.65,291.52,,100.44,
0:56:22,44.206577,-94.178497,5662.73,0/0/2000,17:38:38,fix,-10,-31,1,296.71,298.65,298.65,291.59,,100.57,
0:56:27,44.206619,-94.178459,5652.89,0/0/2000,17:38:43,fix,-10,-31,1,296.77,298.71,298.65,291.59,,100.57,
0:56:32,44.206722,-94.178383,5636.48,0/0/2000,17:38:48,fix,-10,-31,1,296.77,298.77,298.71,291.65,,100.44,
0:56:37,44.206757,-94.178368,5629.92,0/0/2000,17:38:53,fix,-10,-31,1,296.77,298.77,298.71,291.65,,100.57,
0:56:42,44.206802,-94.178375,5620.08,0/0/2000,17:38:58,fix,-10,-31,2,296.84,298.84,298.77,291.71,,100.32,
0:56:47,44.206848,-94.178352,5606.96,0/0/2000,17:39:3,fix,-10,-31,1,296.84,298.90,298.77,291.77,,100.57,
0:56:52,44.206905,-94.178337,5597.11,0/0/2000,17:39:8,fix,-10,-31,2,296.84,298.90,298.77,291.84,,100.57,
0:56:57,44.206966,-94.178307,5583.99,0/0/2000,17:39:13,fix,-10,-31,2,296.90,298.96,298.77,291.90,,100.69,
0:57:02,44.207001,-94.178291,5577.43,0/0/2000,17:39:18,fix,-10,-31,1,296.90,299.02,298.84,291.96,,101.07,
0:57:07,44.207054,-94.178246,5567.59,0/0/2000,17:39:23,fix,-10,-31,1,296.90,299.02,298.84,292.02,,100.57,
0:57:12,44.207108,-94.178238,5557.74,0/0/2000,17:39:28,fix,-10,-31,2,296.96,299.09,298.84,292.02,,100.44,
0:57:17,44.207146,-94.178238,5551.18,0/0/2000,17:39:33,fix,-10,-31,2,296.96,299.09,298.84,292.09,,100.57,
0:57:22,44.207191,-94.178246,5541.34,0/0/2000,17:39:38,fix,-10,-31,1,297.02,299.15,298.90,292.09,,96.78,
0:57:27,44.207203,-94.178276,5531.50,0/0/2000,17:39:43,fix,-10,-31,1,297.02,299.15,298.90,292.15,,100.57,
0:57:32,44.207222,-94.178329,5515.09,0/0/2000,17:39:48,fix,-10,-31,1,297.02,299.21,298.96,292.15,,100.57,
0:57:37,44.207211,-94.178345,5501.97,0/0/2000,17:39:53,fix,-10,-31,2,297.09,299.21,298.96,292.21,,100.57,
0:57:42,44.207203,-94.178391,5495.41,0/0/2000,17:39:58,fix,-10,-31,2,297.09,299.27,298.96,292.21,,100.57,
0:57:47,44.207302,-94.178352,5479.00,0/0/2000,17:40:3,fix,-10,-31,1,297.15,299.34,299.02,292.27,,100.57,
0:57:52,44.207355,-94.178360,5462.60,0/0/2000,17:40:8,fix,-10,-31,1,297.15,299.34,299.02,292.27,,100.57,
0:57:57,44.207420,-94.178307,5442.91,0/0/2000,17:40:13,fix,-10,-31,2,297.15,299.40,299.02,292.27,,100.57,
0:58:02,44.207439,-94.178314,5429.79,0/0/2000,17:40:18,fix,-10,-31,2,297.21,299.40,299.02,292.34,,100.57,
0:58:07,44.207508,-94.178261,5416.67,0/0/2000,17:40:23,fix,-10,-31,1,297.21,299.46,299.09,292.34,,100.44,
0:58:12,44.207508,-94.178230,5406.82,0/0/2000,17:40:28,fix,-10,-31,2,297.21,299.46,299.09,292.40,,100.57,
0:58:17,44.207523,-94.178223,5396.98,0/0/2000,17:40:33,fix,-10,-31,2,297.27,299.52,299.09,292.40,,100.69,
0:58:22,44.207542,-94.178207,5387.14,0/0/2000,17:40:38,fix,-10,-31,1,297.27,299.52,299.09,292.40,,100.69,
0:58:27,44.207603,-94.178177,5377.30,0/0/2000,17:40:43,fix,-10,-31,1,297.34,299.59,299.15,292.46,,97.03,
0:58:32,44.207603,-94.178185,5364.17,0/0/2000,17:40:48,fix,-10,-31,2,297.34,299.59,299.21,292.46,,96.65,
0:58:37,44.207638,-94.178169,5354.33,0/0/2000,17:40:53,fix,-10,-31,1,297.34,299.59,299.21,292.52,,100.69,
0:58:42,44.207706,-94.178146,5341.21,0/0/2000,17:40:58,fix,-10,-31,2,297.40,299.65,299.21,292.59,,100.82,
0:58:47,44.207722,-94.178116,5328.08,0/0/2000,17:41:3,fix,-10,-31,2,297.40,299.65,299.27,292.59,,100.44,
0:58:52,44.207775,-94.178131,5311.68,0/0/2000,17:41:8,fix,-10,-31,1,297.46,299.65,299.27,292.65,,100.44,
0:58:57,44.207779,-94.178078,5298.56,0/0/2000,17:41:13,fix,-10,-31,2,297.46,299.65,299.27,292.71,,100.57,
0:59:02,44.207798,-94.178101,5285.43,0/0/2000,17:41:18,fix,-10,-31,2,297.46,299.71,299.34,292.71,,100.57,
0:59:07,44.207829,-94.178085,5269.03,0/0/2000,17:41:23,fix,-10,-31,2,297.52,299.71,299.34,292.77,,100.32,
0:59:12,44.207844,-94.178062,5255.91,0/0/2000,17:41:28,fix,-10,-31,2,297.52,299.71,299.34,292.84,,100.69,
0:59:17,44.207870,-94.178040,5239.50,0/0/2000,17:41:33,fix,-10,-31,1,297.52,299.71,299.34,292.90,,100.57,
0:59:22,44.207844,-94.178047,5226.38,0/0/2000,17:41:38,fix,-10,-31,1,297.59,299.77,299.40,292.96,,100.69,
0:59:27,44.207905,-94.177994,5209.97,0/0/2000,17:41:43,fix,-10,-31,2,297.59,299.77,299.40,292.96,,100.32,
0:59:32,44.207890,-94.178047,5203.41,0/0/2000,17:41:48,fix,-10,-31,2,297.59,299.84,299.40,293.02,,100.57,
0:59:37,44.207920,-94.178040,5183.73,0/0/2000,17:41:53,fix,-10,-31,1,297.65,299.84,299.46,293.02,,100.69,
0:59:42,44.207996,-94.178009,5170.60,0/0/2000,17:41:58,fix,-10,-31,2,297.65,299.84,299.46,293.09,,96.53,
0:59:47,44.208023,-94.178009,5154.20,0/0/2000,17:42:3,fix,-10,-31,2,297.65,299.84,299.46,293.09,,100.57,
0:59:52,44.208042,-94.178009,5137.80,0/0/2000,17:42:8,fix,-10,-31,2,297.71,299.84,299.46,293.15,,100.69,
0:59:57,44.208057,-94.178017,5124.67,0/0/2000,17:42:13,fix,-10,-31,1,297.71,299.84,299.46,293.15,,100.69,
1:00:02,44.208134,-94.177971,5108.27,0/0/2000,17:42:18,fix,-10,-31,1,297.71,299.90,299.52,293.21,,100.57,
1:00:07,44.208168,-94.177956,5098.43,0/0/2000,17:42:23,fix,-10,-31,2,297.71,299.90,299.52,293.21,,100.69,
1:00:12,44.208183,-94.177940,5085.30,0/0/2000,17:42:28,fix,-10,-31,2,297.77,299.96,299.59,293.27,,100.57,
1:00:17,44.208172,-94.177963,5075.46,0/0/2000,17:42:33,fix,-10,-31,1,297.77,299.96,299.59,293.34,,100.57,
1:00:22,44.208233,-94.177956,5055.77,0/0/2000,17:42:38,fix,-10,-31,2,297.84,300.02,299.59,293.40,,100.57,
1:00:27,44.208244,-94.177940,5039.37,0/0/2000,17:42:43,fix,-10,-31,2,297.84,300.02,299.59,293.46,,100.57,
1:00:32,44.208275,-94.177933,5029.53,0/0/2000,17:42:48,fix,-10,-31,2,297.84,300.09,299.65,293.46,,100.82,
1:00:37,44.208344,-94.177948,5013.12,0/0/2000,17:42:53,fix,-10,-31,1,297.90,300.09,299.65,293.52,,100.57,
1:00:42,44.208355,-94.177971,5000.00,0/0/2000,17:42:58,fix,-10,-31,2,297.90,300.15,299.65,293.52,,100.57,
1:00:47,44.208389,-94.177963,4986.88,0/0/2000,17:43:3,fix,-10,-31,2,297.90,300.15,299.65,293.59,,100.57,
1:00:52,44.208435,-94.177940,4977.03,0/0/2000,17:43:8,fix,-10,-31,1,297.90,300.15,299.71,293.65,,100.32,
1:00:57,44.208427,-94.177917,4960.63,0/0/2000,17:43:13,fix,-10,-31,1,297.96,300.15,299.71,293.65,,100.57,
1:01:02,44.208485,-94.177895,4947.51,0/0/2000,17:43:18,fix,-10,-31,2,297.96,300.15,299.71,293.71,,100.57,
1:01:07,44.208511,-94.177872,4934.38,0/0/2000,17:43:23,fix,-10,-31,2,298.02,300.15,299.77,293.77,,100.57,
1:01:12,44.208565,-94.177849,4924.54,0/0/2000,17:43:28,fix,-9,-30,2,298.02,300.15,299.77,293.84,,100.44,
1:01:17,44.208626,-94.177826,4914.70,0/0/2000,17:43:33,fix,-10,-31,2,298.02,300.09,299.77,293.84,,100.82,
1:01:22,44.208652,-94.177826,4901.57,0/0/2000,17:43:38,fix,-10,-31,2,298.02,300.09,299.84,293.84,,100.69,
1:01:27,44.208672,-94.177818,4885.17,0/0/2000,17:43:43,fix,-10,-31,1,298.02,300.09,299.84,293.90,,100.57,
1:01:32,44.208679,-94.177826,4868.77,0/0/2000,17:43:48,fix,-10,-31,2,298.09,300.09,299.84,293.90,,96.78,
1:01:37,44.208710,-94.177818,4855.64,0/0/2000,17:43:53,fix,-10,-31,2,298.09,300.09,299.84,293.96,,96.65,
1:01:42,44.208797,-94.177750,4839.24,0/0/2000,17:43:58,fix,-10,-31,1,298.15,300.09,299.84,293.96,,100.44,
1:01:47,44.208820,-94.177727,4822.83,0/0/2000,17:44:3,fix,-10,-31,2,298.15,300.02,299.90,294.02,,100.57,
1:01:52,44.208858,-94.177734,4809.71,0/0/2000,17:44:8,fix,-10,-31,2,298.15,300.02,299.90,294.09,,102.21,
1:01:57,44.208881,-94.177734,4796.59,0/0/2000,17:44:13,fix,-10,-31,2,298.15,300.09,299.90,294.09,,100.57,
1:02:02,44.208885,-94.177742,4783.46,0/0/2000,17:44:18,fix,-10,-31,2,298.21,300.09,299.96,294.09,,100.57,
1:02:07,44.208881,-94.177750,4770.34,0/0/2000,17:44:23,fix,-10,-31,2,298.21,300.02,299.96,294.15,,100.57,
1:02:12,44.208881,-94.177765,4760.50,0/0/2000,17:44:28,fix,-10,-31,1,298.21,299.96,299.96,294.21,,100.57,
1:02:17,44.208946,-94.177734,4750.66,0/0/2000,17:44:33,fix,-10,-31,2,298.27,300.02,299.96,294.21,,102.21,
1:02:22,44.208969,-94.177757,4737.53,0/0/2000,17:44:38,fix,-10,-31,2,298.27,300.02,300.02,294.21,,100.69,
1:02:27,44.209000,-94.177757,4724.41,0/0/2000,17:44:43,fix,-10,-31,1,298.27,300.02,300.02,294.21,,100.82,
1:02:32,44.208996,-94.177765,4711.29,0/0/2000,17:44:48,fix,-10,-31,1,298.27,299.96,300.02,294.27,,100.95,
1:02:37,44.209023,-94.177757,4701.44,0/0/2000,17:44:53,fix,-10,-31,2,298.34,299.96,300.02,294.27,,100.44,
1:02:42,44.209015,-94.177780,4691.60,0/0/2000,17:44:58,fix,-10,-31,1,298.34,299.96,300.09,294.27,,100.57,
1:02:47,44.209015,-94.177780,4675.20,0/0/2000,17:45:3,fix,-10,-31,2,298.34,299.90,300.09,294.27,,100.57,
1:02:52,44.209019,-94.177780,4665.35,0/0/2000,17:45:8,fix,-10,-31,1,298.40,299.90,300.09,294.34,,100.69,
1:02:57,44.209061,-94.177765,4655.51,0/0/2000,17:45:13,fix,-10,-31,1,298.40,299.90,300.15,294.34,,100.32,
1:03:02,44.209072,-94.177765,4645.67,0/0/2000,17:45:18,fix,-10,-31,2,298.40,299.84,300.15,294.34,,100.44,
1:03:07,44.209080,-94.177780,4635.83,0/0/2000,17:45:23,fix,-10,-31,2,298.40,299.77,300.15,294.40,,100.57,
1:03:12,44.209095,-94.177773,4625.98,0/0/2000,17:45:28,fix,-10,-31,1,298.46,299.77,300.15,294.40,,100.57,
1:03:17,44.209122,-94.177765,4616.14,0/0/2000,17:45:33,fix,-10,-31,2,298.46,299.77,300.15,294.46,,100.57,
1:03:22,44.209072,-94.177788,4603.02,0/0/2000,17:45:38,fix,-10,-31,2,298.46,299.71,300.15,294.46,,100.69,
1:03:27,44.209053,-94.177803,4589.90,0/0/2000,17:45:43,fix,-10,-31,2,298.46,299.65,300.15,294.52,,100.44,
1:03:32,44.209061,-94.177818,4583.33,0/0/2000,17:45:48,fix,-10,-31,2,298.46,299.52,300.21,294.52,,100.69,
1:03:37,44.209064,-94.177834,4570.21,0/0/2000,17:45:53,fix,-10,-31,1,298.46,299.52,300.15,294.52,,100.57,
1:03:42,44.209076,-94.177834,4563.65,0/0/2000,17:45:58,fix,-10,-31,2,298.46,299.40,300.21,294.59,,100.57,
1:03:47,44.209084,-94.177841,4550.52,0/0/2000,17:46:3,fix,-10,-31,1,298.46,299.34,300.21,294.59,,100.82,
1:03:52,44.209076,-94.177834,4540.68,0/0/2000,17:46:8,fix,-10,-31,1,298.52,299.27,300.21,294.65,,100.44,
1:03:57,44.209133,-94.177818,4527.56,0/0/2000,17:46:13,fix,-10,-31,2,298.52,299.27,300.21,294.71,,100.69,
1:04:02,44.209183,-94.177811,4514.44,0/0/2000,17:46:18,fix,-10,-31,1,298.52,299.34,300.21,294.71,,100.57,
1:04:07,44.209202,-94.177795,4504.59,0/0/2000,17:46:23,fix,-10,-31,2,298.52,299.34,300.27,294.77,,100.57,
1:04:12,44.209179,-94.177811,4494.75,0/0/2000,17:46:28,fix,-10,-31,2,298.52,299.40,300.27,294.77,,100.44,
1:04:17,44.209202,-94.177803,4484.91,0/0/2000,17:46:33,fix,-10,-31,2,298.52,299.40,300.27,294.84,,100.57,
1:04:22,44.209259,-94.177803,4475.07,0/0/2000,17:46:38,fix,-10,-31,2,298.52,299.40,300.27,294.84,,100.57,
1:04:27,44.209267,-94.177826,4461.94,0/0/2000,17:46:43,fix,-10,-31,1,298.52,299.46,300.27,294.84,,100.69,
1:04:32,44.209225,-94.177849,4448.82,0/0/2000,17:46:48,fix,-10,-31,2,298.59,299.46,300.27,294.84,,100.44,
1:04:37,44.209183,-94.177864,4435.70,0/0/2000,17:46:53,fix,-10,-31,2,298.59,299.52,300.34,294.84,,100.69,
1:04:42,44.209190,-94.177841,4422.57,0/0/2000,17:46:58,fix,-10,-31,2,298.59,299.52,300.34,294.84,,100.69,
1:04:47,44.209217,-94.177841,4409.45,0/0/2000,17:47:3,fix,-10,-31,1,298.59,299.52,300.34,294.90,,100.69,
1:04:52,44.209236,-94.177841,4399.61,0/0/2000,17:47:8,fix,-10,-31,2,298.59,299.52,300.34,294.90,,100.82,
1:04:57,44.209248,-94.177856,4389.76,0/0/2000,17:47:13,fix,-10,-31,2,298.65,299.52,300.40,294.90,,100.82,
1:05:02,44.209270,-94.177834,4379.92,0/0/2000,17:47:18,fix,-10,-31,2,298.65,299.40,300.40,294.90,,100.57,
1:05:07,44.209251,-94.177864,4366.80,0/0/2000,17:47:23,fix,-10,-31,2,298.65,299.40,300.40,294.96,,100.69,
1:05:12,44.209213,-94.177895,4356.96,0/0/2000,17:47:28,fix,-10,-31,1,298.65,299.46,300.40,294.96,,100.82,
1:05:17,44.209255,-94.177887,4347.11,0/0/2000,17:47:33,fix,-10,-31,1,298.65,299.46,300.40,294.96,,100.32,
1:05:22,44.209278,-94.177902,4333.99,0/0/2000,17:47:38,fix,-10,-31,2,298.71,299.52,300.46,295.02,,96.53,
1:05:28,44.209309,-94.177895,4317.59,0/0/2000,17:47:43,fix,-10,-31,1,298.65,299.52,300.40,295.02,,100.57,
1:05:33,44.209316,-94.177910,4307.74,0/0/2000,17:47:48,fix,-10,-31,2,298.71,299.46,300.46,295.02,,100.44,
1:05:38,44.209305,-94.177925,4297.90,0/0/2000,17:47:53,fix,-10,-31,1,298.71,299.34,300.46,295.02,,100.57,
1:05:43,44.209305,-94.177902,4284.78,0/0/2000,17:47:58,fix,-10,-31,1,298.71,299.34,300.46,295.09,,100.44,
1:05:48,44.209354,-94.177895,4271.65,0/0/2000,17:48:3,fix,-10,-31,2,298.71,299.27,300.46,295.15,,100.32,
1:05:53,44.209343,-94.177917,4261.81,0/0/2000,17:48:8,fix,-10,-31,1,298.71,299.34,300.46,295.15,,100.57,
1:05:58,44.209335,-94.177940,4248.69,0/0/2000,17:48:13,fix,-10,-31,2,298.71,299.21,300.52,295.15,,100.69,
1:06:03,44.209347,-94.177948,4235.56,0/0/2000,17:48:18,fix,-10,-31,2,298.71,299.15,300.52,295.21,,100.57,
1:06:08,44.209373,-94.177948,4225.72,0/0/2000,17:48:23,fix,-10,-31,2,298.71,299.27,300.52,295.21,,100.69,
1:06:13,44.209381,-94.177956,4215.88,0/0/2000,17:48:28,fix,-10,-31,1,298.77,299.34,300.52,295.27,,100.57,
1:06:18,44.209427,-94.177948,4206.04,0/0/2000,17:48:33,fix,-10,-31,2,298.71,299.34,300.52,295.27,,100.82,
1:06:23,44.209465,-94.177933,4196.19,0/0/2000,17:48:38,fix,-10,-31,2,298.77,299.40,300.52,295.27,,100.44,
1:06:28,44.209488,-94.177933,4183.07,0/0/2000,17:48:43,fix,-10,-31,2,298.77,299.40,300.59,295.34,,100.69,
1:06:33,44.209488,-94.177933,4173.23,0/0/2000,17:48:48,fix,-10,-31,1,298.77,299.46,300.59,295.34,,100.44,
1:06:38,44.209526,-94.177933,4163.39,0/0/2000,17:48:53,fix,-10,-31,2,298.77,299.52,300.59,295.34,,101.20,
1:06:43,44.209534,-94.177956,4153.54,0/0/2000,17:48:58,fix,-10,-31,2,298.84,299.52,300.59,295.34,,100.44,
