OPC-N2 FirmwareVer=OPC-018.2..............................BD
OPC-N2 176580907                                            
Config info:
GSC,1.000
LaserDAC,210
FanDAC,255
ToFtoSFRfactor,98
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Boundary(upper),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
ParticleVolume(um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
ParticleDensity(g/ml),1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050
SampleVolumeWeighting,4.500,3.000,2.000,0.500,0.300,0.250,0.250,0.250,0.350,0.450,0.500,0.800,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SFR(ml/s),SamplingPeriod(s),PM1(ug/m3),PM2.5,PM10
48,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,4.088,1.387,2.065,2.344,2.385
57,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,18,0,147,0,4.137,1.388,2.609,2.932,2.972
53,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,25,143,0,4.137,1.387,2.221,3.099,3.472
47,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,35,47,138,0,4.045,1.387,2.373,2.940,3.039
34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4.122,1.387,1.650,1.739,1.739
60,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,16,0,88,0,4.166,1.381,2.818,3.282,3.347
58,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,25,0,0,4.207,1.387,2.727,2.915,2.918
34,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,4.250,1.387,1.466,1.532,40.191
44,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,15,31,140,0,4.298,1.387,1.881,2.192,2.254
63,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4.343,1.387,2.758,2.929,2.930
44,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4.391,1.387,1.877,2.003,2.004
47,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,129,0,4.391,1.387,1.950,2.203,2.234
34,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4.394,1.381,1.648,1.830,1.832
48,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,52,0,141,0,4.394,1.387,2.101,2.336,2.366
43,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,89,0,4.417,1.387,1.860,2.212,2.272
56,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,17,0,153,0,4.451,1.387,2.314,2.703,2.905
59,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,19,0,139,0,4.471,1.387,2.438,2.944,3.059
55,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,14,31,0,0,4.524,1.387,2.265,2.503,2.513
51,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,24,40,150,0,4.508,1.387,2.109,2.596,2.688
48,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,14,29,140,0,4.586,1.380,1.980,2.288,2.346
42,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59,0,147,0,4.586,1.387,1.658,1.813,1.841
43,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,41,0,123,0,4.393,1.387,1.847,2.081,2.118
41,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,0,0,4.333,1.387,1.707,1.810,27.212
46,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,31,33,143,0,4.282,1.387,1.957,2.175,2.208
53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,4.282,1.387,2.129,2.199,2.199
57,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,47,29,141,0,4.282,1.388,2.318,2.537,2.569
58,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,27,0,149,0,4.269,1.381,2.445,2.939,3.181
50,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,22,35,141,0,4.277,1.387,2.195,2.492,2.533
61,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20,0,145,0,4.295,1.359,2.574,2.827,2.866
61,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,29,0,151,0,4.207,1.387,2.927,3.268,3.300
61,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,47,0,4.221,1.387,2.634,2.880,2.912
60,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,27,0,0,4.231,1.387,2.589,2.742,2.744
53,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,19,0,59,0,4.244,1.387,2.171,2.401,2.439
48,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4.274,1.381,2.094,2.228,2.230
52,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,4.127,1.387,2.542,2.768,2.770
66,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,21,0,39,0,4.150,1.387,2.864,3.272,5.725
56,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,132,0,147,0,4.150,1.387,2.478,2.723,2.755
66,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,4.029,1.387,3.097,3.285,3.286
64,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,17,0,145,0,4.049,1.387,2.827,3.379,3.506
69,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,15,110,154,0,4.099,1.387,2.988,3.344,3.408
55,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,145,0,4.148,1.381,2.435,2.635,2.666
47,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,51,0,0,4.101,1.387,2.074,2.204,2.207
55,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,72,22,0,0,4.101,1.387,2.763,3.205,3.222
58,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,21,0,147,0,4.117,1.387,2.523,3.012,3.136
41,6,2,0,0,4,0,0,0,0,0,0,0,0,0,0,17,0,93,0,4.227,1.387,2.220,2.840,2.962
56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4.237,1.387,2.403,2.502,2.502
65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4.256,1.387,2.744,2.853,2.853
50,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,0,129,0,4.203,1.381,2.136,2.315,2.345
49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,4.186,1.387,2.018,2.085,2.086
54,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,37,0,142,0,4.109,1.387,2.421,2.666,2.698
53,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4.176,1.387,2.265,2.413,2.421
39,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,15,0,149,51,4.201,1.387,1.639,2.040,2.803
58,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,34,0,91,0,4.140,1.387,2.490,2.779,2.841
50,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,4.171,1.387,2.152,2.450,2.636
53,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,66,0,0,4.209,1.381,2.362,2.557,2.563
54,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,4.209,1.387,2.229,2.444,2.475
49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4.234,1.388,2.076,2.200,2.201
50,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,0,165,0,4.168,1.387,2.280,2.484,2.515
64,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,141,0,4.202,1.387,3.049,3.394,3.426
56,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,23,0,0,4.214,1.387,2.467,2.665,2.671
67,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,21,19,149,0,4.227,1.387,2.901,3.300,3.364
63,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,29,0,154,0,4.210,1.381,2.591,2.870,2.931
65,9,0,2,0,3,0,0,0,0,0,0,0,0,0,0,30,99,152,0,4.057,1.387,3.381,3.975,4.075
52,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,23,0,0,4.101,1.387,2.500,2.719,2.723
41,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,20,39,145,0,4.123,1.387,1.940,2.271,2.308
51,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,19,0,94,0,4.136,1.387,2.142,2.411,2.472
51,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,41,0,145,0,4.087,1.387,2.281,2.912,3.068
44,2,3,1,0,4,0,0,0,0,0,0,0,0,0,0,18,118,143,0,4.121,1.387,2.233,2.931,3.061
46,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,35,27,149,0,4.089,1.381,2.178,2.715,2.813
59,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,0,150,0,4.155,1.387,2.599,2.999,3.091
58,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,28,0,156,0,4.130,1.387,2.664,3.070,3.133
49,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,0,143,0,4.143,1.387,2.067,2.432,2.524
54,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,35,76,156,0,4.080,1.387,2.452,2.993,3.095
56,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0,163,0,4.038,1.387,2.601,2.819,2.851
53,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4.062,1.387,2.538,2.710,2.711
62,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,0,151,0,4.062,1.381,2.662,3.152,3.278
54,2,1,1,0,3,1,0,0,0,0,0,0,0,0,0,20,21,141,0,4.085,1.387,2.485,3.158,3.443
48,5,0,0,2,1,1,0,0,0,0,0,0,0,0,0,31,0,143,0,3.995,1.387,2.402,2.936,3.178
62,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,30,0,150,0,3.953,1.387,2.926,3.204,3.237
42,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,20,0,145,0,3.978,1.387,1.941,2.429,2.557
64,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,37,0,153,0,3.857,1.387,3.099,3.656,3.788
61,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,150,0,3.911,1.387,2.914,3.194,3.228
47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,3.906,1.381,2.175,2.307,2.309
56,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,41,0,148,0,3.724,1.387,2.907,3.266,3.335
48,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,16,0,91,0,3.772,1.387,2.475,2.907,2.976
54,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,3.772,1.387,2.626,2.931,2.939
57,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,29,0,91,0,3.739,1.388,2.960,3.539,3.675
48,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,31,37,151,0,3.717,1.387,2.344,2.598,2.636
53,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,21,29,151,0,3.741,1.360,2.698,3.028,3.067
42,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,27,0,3.761,1.381,2.123,2.377,2.412
49,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,52,101,145,0,3.644,1.387,2.436,2.698,2.736
52,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,144,0,3.670,1.387,2.459,2.763,2.833
64,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,149,0,3.715,1.387,3.120,3.464,3.532
47,4,1,0,0,2,0,0,0,0,0,0,1,0,0,0,26,0,154,0,3.718,1.387,2.525,2.940,46.794
64,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17,0,111,0,3.761,1.387,3.007,3.332,3.400
66,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,16,0,100,0,3.832,1.382,3.408,4.041,4.144
42,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,173,0,3.893,1.387,2.042,2.286,2.320
66,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,155,0,3.929,1.387,2.953,3.163,3.195
60,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,33,99,155,0,3.852,1.387,3.018,3.367,3.405
63,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,3.878,1.387,2.784,3.059,3.257
59,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,145,0,3.909,1.387,2.705,3.166,3.265
57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.970,1.387,2.607,2.713,2.714
79,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4.026,1.382,3.540,3.850,3.868
62,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,39,99,143,0,3.914,1.387,2.983,3.316,3.353
57,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21,0,157,0,3.954,1.387,2.709,3.036,3.101
59,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,4.005,1.387,2.623,2.770,2.773
69,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,27,0,146,0,3.998,1.387,3.170,3.721,3.804
55,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,15,0,142,0,4.023,1.387,2.444,2.887,5.418
61,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,18,0,145,0,4.074,1.387,2.736,3.322,3.604
51,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,29,0,0,4.094,1.382,2.180,2.302,2.305
49,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,27,25,0,0,4.077,1.387,2.183,2.380,2.391
62,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4.102,1.387,2.671,2.814,2.815
54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4.152,1.387,2.303,2.389,2.390
59,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,18,0,134,0,4.215,1.387,2.711,3.174,3.266
53,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,4.215,1.387,2.462,2.672,2.674
46,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,145,0,4.227,1.388,1.971,2.188,2.219
59,2,4,1,0,2,0,0,0,0,0,0,0,0,0,0,22,25,147,0,4.234,1.382,2.838,3.400,3.467
67,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,19,23,151,0,4.259,1.387,2.789,3.033,3.065
61,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,91,149,0,4.259,1.387,2.439,2.844,2.937
67,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,29,21,149,0,4.207,1.388,2.972,3.301,42.026
42,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,18,0,149,0,4.253,1.387,1.864,2.140,2.200
57,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,39,0,174,0,4.160,1.387,2.512,2.793,29.281
47,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,0,144,0,4.173,1.387,2.109,2.493,2.585
51,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,37,153,0,4.173,1.382,2.079,2.286,2.319
49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4.198,1.388,2.094,2.219,2.220
56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4.211,1.387,2.350,2.437,2.437
61,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,33,0,4.237,1.387,2.541,2.731,2.761
54,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4.300,1.387,2.371,2.522,2.523
48,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,117,0,4.371,1.387,2.033,2.214,2.243
65,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,4.384,1.387,2.757,3.109,9.022
49,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4.412,1.382,2.065,2.196,2.197
55,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,17,101,153,0,4.429,1.387,2.244,2.508,2.540
75,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21,0,146,0,4.436,1.387,2.963,3.251,3.308
60,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,4.436,1.387,2.340,2.551,2.580
67,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,33,107,39,0,4.334,1.388,2.885,3.253,14.502
46,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,17,0,145,0,4.369,1.387,2.066,2.403,2.442
56,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,25,0,0,4.206,1.387,2.649,2.834,2.837
59,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4.214,1.382,2.559,2.707,2.708
75,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4.218,1.387,3.448,3.662,3.663
60,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,4.218,1.387,2.519,2.673,2.681
53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,137,0,4.218,1.388,2.102,2.259,2.289
69,2,0,1,1,6,0,0,0,0,0,0,0,0,0,0,24,23,148,0,4.213,1.388,2.958,3.754,3.946
48,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4.197,1.387,2.123,2.259,2.260
56,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,37,0,4.204,1.387,2.295,2.468,2.499
65,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,21,202,0,4.204,1.382,2.877,3.368,3.434
56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4.177,1.387,2.369,2.457,2.457
74,2,2,0,2,5,0,0,0,0,0,0,0,0,0,0,29,0,147,0,4.146,1.387,3.354,4.200,4.371
51,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,4.142,1.387,2.124,2.367,2.553
63,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,24,0,144,0,4.140,1.361,2.919,3.513,3.767
51,3,2,1,0,2,2,0,0,0,0,0,0,0,0,0,18,23,147,0,4.188,1.387,2.450,3.245,3.678
57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4.218,1.387,2.319,2.395,2.395
54,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,146,0,4.218,1.383,2.250,2.660,2.752
60,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,147,0,4.302,1.388,2.676,2.941,2.972
51,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4.289,1.387,2.061,2.191,2.199
56,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,99,0,0,4.276,1.387,2.553,2.768,2.772
50,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,145,0,4.276,1.387,2.038,2.246,2.277
53,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,21,147,0,4.276,1.388,2.099,2.302,2.334
52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.276,1.388,2.107,2.221,2.222
62,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,143,0,4.305,1.383,2.548,2.736,2.765
57,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,18,21,165,0,4.349,1.387,2.413,2.652,2.684
37,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15,23,0,0,4.396,1.387,1.560,1.832,2.010
53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,4.396,1.387,2.033,2.137,2.140
51,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,4.396,1.388,2.398,2.577,2.579
53,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,0,148,0,4.466,1.388,2.194,2.559,2.645
60,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,17,101,154,0,4.482,1.387,2.352,2.839,2.955
51,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4.442,1.382,2.190,2.334,2.335
55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4.459,1.387,2.118,2.188,2.188
46,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,4.459,1.387,1.844,2.040,2.046
45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,4.459,1.388,1.808,1.879,1.879
56,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15,0,137,0,4.482,1.388,2.167,2.387,2.423
50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4.540,1.387,2.022,2.108,2.108
57,4,0,1,1,1,1,1,0,0,0,0,0,0,0,0,19,31,141,63,4.575,1.387,2.374,2.996,3.867
60,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,11,223,150,0,4.648,1.382,2.471,2.880,2.939
57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4.655,1.387,2.176,2.296,2.297
55,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,147,0,4.628,1.387,2.308,2.549,2.577
61,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,17,66,143,0,4.643,1.387,2.351,2.691,2.728
68,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,11,21,0,0,4.680,1.387,2.525,3.010,3.349
60,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,40,0,162,0,4.486,1.387,2.604,3.050,3.116
52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4.488,1.387,2.071,2.191,2.192
56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4.498,1.383,2.221,2.346,2.347
53,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,35,0,167,0,4.334,1.387,2.388,2.643,2.674
48,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,17,0,147,0,4.351,1.387,2.000,2.342,27.693
59,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,29,237,145,0,4.293,1.387,2.618,2.980,3.021
57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,4.293,1.387,2.238,2.349,2.352
62,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,17,0,161,0,4.328,1.388,2.695,3.086,3.147
46,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,97,154,0,4.328,1.387,2.054,2.508,2.572
59,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4.397,1.383,2.501,2.612,2.612
52,5,2,1,0,2,0,0,0,0,0,0,0,0,0,0,46,7,148,0,4.397,1.388,2.493,2.949,3.012
45,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,147,0,4.418,1.387,1.898,2.074,2.103
53,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47,0,147,0,4.418,1.387,2.136,2.308,2.337
55,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4.472,1.387,2.253,2.388,2.389
48,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,0,113,0,4.468,1.387,1.879,2.217,2.302
54,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,28,0,106,0,4.428,1.387,2.264,2.677,2.764
52,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,66,163,0,4.428,1.383,1.996,2.191,2.223
65,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4.439,1.388,2.595,2.789,2.798
64,4,1,0,1,3,1,0,0,0,0,0,0,0,0,0,24,0,144,0,4.415,1.387,2.795,3.464,3.733
52,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,18,0,45,0,4.468,1.387,2.283,2.690,2.892
55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.468,1.387,2.129,2.241,2.242
82,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,73,25,141,0,4.468,1.388,3.230,3.521,3.553
52,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,16,39,148,0,4.507,1.387,2.180,2.597,2.664
57,3,2,0,0,2,0,0,0,1,0,0,0,0,0,0,73,0,145,0,4.507,1.383,2.475,2.988,8.809
56,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,4.507,1.387,2.273,2.408,2.409
54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4.503,1.388,2.060,2.129,2.129
73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4.512,1.387,2.758,2.846,2.846
60,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,149,0,4.512,1.387,2.241,2.576,2.661
71,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,33,101,0,0,4.438,1.388,3.051,3.359,3.364
44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4.428,1.387,1.719,1.778,1.778
51,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,151,0,4.455,1.383,2.127,2.351,2.381
46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4.478,1.361,1.887,2.003,2.004
51,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,148,37,4.478,1.387,1.924,2.426,3.191
64,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,4.478,1.388,2.559,2.781,2.785
55,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,139,0,4.477,1.388,2.322,2.560,2.589
51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.477,1.387,1.975,2.083,2.084
58,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,17,0,146,0,4.525,1.388,2.416,2.745,2.802
61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4.552,1.383,2.427,2.524,2.524
68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4.547,1.387,2.678,2.783,2.783
54,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,15,31,0,54,4.570,1.387,2.210,2.754,3.593
63,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,4.594,1.387,2.409,2.675,4.863
55,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,23,33,173,0,4.588,1.387,2.245,2.708,2.908
73,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,29,0,151,0,4.561,1.387,2.822,3.142,3.198
64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4.606,1.387,2.438,2.526,2.526
50,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,23,0,155,0,4.577,1.384,2.228,2.568,2.625
