OPC-N2 FirmwareVer=OPC-018.2..............................BD
OPC-N2 176580907                                            
Config info:
GSC,1.000
LaserDAC,210
FanDAC,255
ToFtoSFRfactor,98
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Boundary(upper),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
ParticleVolume(um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
ParticleDensity(g/ml),1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050
SampleVolumeWeighting,4.500,3.000,2.000,0.500,0.300,0.250,0.250,0.250,0.350,0.450,0.500,0.800,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SFR(ml/s),SamplingPeriod(s),PM1(ug/m3),PM2.5,PM10
82,5,2,0,0,3,0,1,0,0,0,0,0,0,0,0,36,0,153,51,3.975,1.387,3.998,4.785,5.649
70,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,30,0,125,0,3.935,1.387,3.376,3.830,3.897
72,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,17,19,41,0,3.976,1.387,3.197,3.500,31.219
69,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39,23,0,0,3.836,1.380,3.428,3.685,3.689
69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3.839,1.387,3.142,3.254,3.254
68,5,2,2,0,3,0,0,1,1,0,0,0,0,0,0,20,21,156,0,3.904,1.388,3.528,4.578,13.888
78,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,49,0,0,91,3.734,1.387,3.819,4.374,18.224
85,4,1,0,0,2,0,0,0,0,0,0,1,0,0,0,30,0,152,0,3.701,1.387,4.248,4.713,48.775
80,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,27,0,153,0,3.698,1.387,4.033,4.418,4.454
72,3,4,1,0,2,0,0,0,0,0,0,0,0,0,0,18,79,166,0,3.755,1.387,3.840,4.501,4.576
69,4,1,0,0,4,1,0,0,0,0,0,0,0,0,0,18,0,126,0,3.829,1.380,3.451,4.270,4.607
77,3,1,1,1,2,1,0,0,0,0,0,0,0,0,0,28,19,96,0,3.812,1.387,3.749,4.473,4.755
60,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.839,1.387,3.023,3.331,3.342
63,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,19,0,155,0,3.916,1.387,3.078,3.496,3.570
71,8,2,2,1,1,0,0,0,0,0,0,0,0,0,0,38,23,181,0,3.691,1.387,4.094,4.721,4.773
65,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,23,0,157,0,3.714,1.387,3.633,4.301,4.375
83,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,24,0,154,0,3.735,1.381,4.056,4.547,4.650
84,6,3,0,0,3,0,0,0,0,0,0,0,0,0,0,19,0,152,0,3.832,1.387,4.399,5.091,5.194
85,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,23,0,154,0,3.838,1.387,3.985,4.655,4.790
81,6,2,4,0,2,2,1,1,0,0,0,0,0,0,0,32,50,155,35,3.751,1.387,4.382,5.939,9.923
78,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,0,171,0,3.759,1.387,3.565,4.004,4.105
64,6,3,1,0,4,0,0,0,0,0,0,0,0,0,0,32,101,159,0,3.683,1.387,3.712,4.574,4.719
74,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,25,21,154,0,3.693,1.387,3.730,4.281,4.363
84,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,29,31,157,0,3.688,1.380,4.119,4.541,4.581
62,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,29,0,0,3.688,1.387,2.907,3.057,3.060
72,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3.710,1.388,3.648,3.931,3.941
64,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,19,0,85,0,3.760,1.387,3.359,3.890,3.961
70,5,3,0,0,2,0,0,0,0,0,0,0,0,0,0,17,0,163,0,3.864,1.387,3.675,4.225,4.294
65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3.916,1.360,3.117,3.251,3.251
82,6,2,1,0,2,0,0,0,0,0,0,0,0,0,0,29,23,162,0,3.860,1.388,4.207,4.778,4.849
80,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,20,41,0,0,3.936,1.381,4.041,4.392,4.397
76,4,1,1,1,2,0,0,1,1,0,0,0,0,0,0,21,23,161,0,3.975,1.387,3.621,4.499,13.617
85,7,2,2,1,1,0,0,0,0,0,0,0,0,0,0,20,80,177,0,4.055,1.387,4.233,4.807,4.855
76,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,18,0,149,0,4.105,1.387,3.486,3.892,3.934
58,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,20,83,0,0,4.147,1.387,2.755,3.092,3.106
75,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4.203,1.387,3.258,3.436,3.438
76,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,24,0,108,0,4.197,1.387,3.252,3.633,3.701
87,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,48,0,0,0,4.197,1.381,3.843,4.264,4.450
84,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,157,0,4.252,1.388,3.709,4.067,4.127
74,5,2,1,0,2,0,0,0,0,0,0,0,0,0,0,25,25,160,0,4.225,1.387,3.462,3.962,4.027
71,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,4.040,1.387,3.279,3.426,3.426
77,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,30,0,156,0,3.919,1.388,3.964,4.593,4.723
73,6,2,2,0,3,0,0,0,0,0,0,0,0,0,0,30,64,119,0,3.849,1.387,3.868,4.590,4.697
71,5,2,1,0,2,0,0,0,0,0,0,0,0,0,0,21,33,165,0,3.902,1.387,3.621,4.159,4.229
70,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,37,0,171,0,3.816,1.381,3.487,3.849,3.885
71,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.849,1.387,3.564,3.879,3.882
73,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21,29,0,41,3.871,1.387,3.317,3.687,4.477
77,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,112,39,0,3.871,1.387,3.559,3.990,4.031
80,4,2,2,0,4,0,0,0,0,0,0,0,0,0,0,27,38,157,0,3.855,1.388,4.027,4.836,4.976
75,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,25,41,157,0,3.860,1.387,3.823,4.266,4.304
68,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,151,0,3.885,1.387,3.235,3.525,3.559
77,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27,35,0,0,3.872,1.381,3.667,3.917,3.922
61,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,155,0,3.925,1.387,3.282,3.673,3.708
61,5,0,0,0,3,1,0,0,0,0,0,0,0,0,0,24,0,114,0,3.937,1.387,2.976,3.607,3.900
72,2,3,1,0,3,0,0,0,0,0,0,0,0,0,0,20,31,111,0,3.962,1.387,3.490,4.146,4.248
78,8,3,0,0,1,0,0,0,0,0,0,0,0,0,0,30,0,177,0,3.865,1.387,4.229,4.723,4.759
90,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,29,0,157,0,3.831,1.387,4.401,4.799,4.834
95,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,29,178,183,0,3.785,1.387,4.790,5.272,5.312
63,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21,0,161,0,3.808,1.381,2.933,3.335,3.572
59,4,4,1,0,2,0,1,0,1,0,1,0,0,0,0,40,23,171,19,3.681,1.387,3.407,4.487,42.326
59,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,66,160,0,3.681,1.387,2.760,3.559,4.053
68,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,159,0,3.712,1.388,3.461,3.778,3.813
77,2,3,2,0,3,0,0,0,0,0,0,0,0,0,0,52,103,160,0,3.600,1.387,4.103,4.890,5.005
76,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,75,0,161,0,3.600,1.387,3.811,4.287,4.359
61,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,0,67,0,3.562,1.387,3.262,3.530,3.566
79,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,3.559,1.381,4.265,4.692,4.705
59,5,3,0,1,3,0,0,0,0,0,0,0,0,0,0,33,0,157,0,3.505,1.387,3.557,4.340,4.462
66,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,29,0,159,0,3.501,1.387,3.611,4.053,4.093
82,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,33,0,0,3.546,1.387,4.158,4.497,4.511
80,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,22,53,0,0,3.592,1.387,4.171,4.531,4.545
58,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17,0,163,0,3.636,1.387,2.835,3.164,3.234
56,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,54,0,168,0,3.636,1.387,2.928,3.447,3.553
55,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3.655,1.382,2.846,3.026,3.028
62,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,32,0,155,0,3.601,1.387,3.373,3.904,4.155
76,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,187,0,3.601,1.387,3.713,4.121,4.193
56,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,31,63,149,0,3.556,1.387,3.271,3.731,3.775
87,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,28,0,156,0,3.555,1.387,4.650,5.296,5.372
69,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,161,0,3.555,1.387,3.353,3.744,3.816
106,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,18,0,158,0,3.614,1.388,5.236,6.315,6.554
61,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,45,109,57,3.614,1.382,3.069,3.784,4.706
71,8,1,0,0,3,0,0,0,0,0,0,0,0,0,0,20,0,44,0,3.729,1.387,3.905,4.498,4.602
59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3.732,1.387,2.802,2.955,2.957
68,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,24,31,0,37,3.757,1.387,3.607,4.151,4.966
77,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,29,0,98,0,3.719,1.387,4.115,4.645,4.716
65,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,26,0,157,0,3.721,1.387,3.105,3.655,3.792
87,6,1,1,0,2,1,0,0,0,0,0,0,0,0,0,31,27,158,0,3.662,1.387,4.573,5.310,5.594
64,4,2,2,0,2,0,0,0,0,0,0,0,0,0,0,34,24,111,0,3.601,1.381,3.565,4.185,4.265
68,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,33,0,0,3.680,1.387,3.434,3.685,3.689
79,6,2,2,1,1,0,0,0,0,0,0,0,0,0,0,27,71,171,0,3.675,1.361,4.404,5.028,5.081
52,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,23,29,156,0,3.692,1.387,2.562,3.045,3.152
70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,3.686,1.387,3.335,3.504,3.505
75,8,2,2,1,0,0,0,0,0,0,0,0,0,0,0,37,72,0,0,3.524,1.387,4.465,5.011,5.030
80,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,17,33,0,0,3.611,1.387,4.227,4.579,4.585
84,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,42,29,95,0,3.549,1.382,4.368,4.936,5.014
71,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,3.528,1.387,3.599,3.940,4.159
75,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.594,1.387,4.098,4.507,4.512
81,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,21,99,156,0,3.621,1.387,4.125,4.676,4.751
60,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,26,31,27,0,3.632,1.387,3.661,4.310,4.354
62,7,2,0,0,3,0,0,0,0,0,0,0,0,0,0,44,0,167,0,3.408,1.387,3.852,4.545,4.660
70,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,13,19,159,0,3.408,1.387,3.650,4.184,11.821
68,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,16,0,92,0,3.481,1.382,3.735,4.248,4.323
67,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,22,112,155,0,3.506,1.387,3.418,3.773,3.816
67,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,45,29,0,0,3.438,1.387,3.593,3.982,3.000
70,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,24,0,159,0,3.481,1.387,3.880,4.354,4.428
73,9,2,0,0,1,0,0,0,0,0,0,0,0,0,0,26,0,141,0,3.516,1.387,4.394,4.877,4.915
74,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26,53,0,0,3.531,1.387,3.942,4.226,4.231
75,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,36,0,157,0,3.481,1.387,4.143,4.615,4.655
71,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17,0,93,0,3.611,1.382,3.783,4.190,4.261
80,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3.638,1.387,4.071,4.297,4.299
71,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,61,80,27,0,3.638,1.387,3.602,4.072,4.118
74,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,23,0,156,0,3.663,1.387,3.912,4.860,5.353
74,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,3.644,1.387,3.980,4.331,4.334
65,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,3.618,1.387,3.589,3.882,3.887
72,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,18,41,162,0,3.677,1.387,3.649,4.240,4.348
70,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,149,0,3.748,1.382,3.455,3.759,3.794
60,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,31,0,118,0,3.737,1.387,2.782,3.201,3.303
77,7,3,0,0,3,0,0,0,0,0,0,0,0,0,0,32,0,157,0,3.653,1.387,4.372,5.104,5.212
59,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,20,32,158,0,3.698,1.387,3.072,3.699,3.809
62,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,19,0,161,0,3.810,1.387,3.344,3.793,3.861
63,5,4,1,0,2,0,0,0,0,0,0,0,0,0,0,40,31,146,0,3.654,1.387,3.691,4.386,4.464
78,12,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21,0,154,0,3.791,1.382,4.547,5.151,5.221
66,3,2,1,0,4,0,0,0,0,0,0,0,0,0,0,17,31,159,0,3.854,1.387,3.322,4.047,4.184
86,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,18,65,0,0,3.926,1.387,3.994,4.403,11.003
76,3,2,1,0,6,0,1,0,0,0,0,0,0,0,0,24,25,143,59,3.933,1.387,3.700,4.828,5.801
75,4,2,1,0,2,0,0,0,0,0,0,0,0,0,0,22,23,156,0,3.962,1.387,3.663,4.185,4.254
59,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,21,0,161,0,3.972,1.387,2.653,3.003,3.068
76,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4.035,1.387,3.802,4.100,4.102
72,5,2,1,0,2,0,0,0,0,0,0,0,0,0,0,20,105,187,0,4.090,1.382,3.507,4.023,4.091
82,8,2,1,0,4,1,0,0,0,0,0,0,0,0,0,26,27,139,0,4.050,1.387,4.175,5.123,5.444
86,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,3.672,1.387,4.821,5.291,5.296
78,7,2,0,1,2,0,0,0,0,0,0,0,0,0,0,28,0,154,0,3.654,1.387,4.328,4.955,5.036
68,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.654,1.387,3.200,3.550,3.761
94,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,30,89,181,0,3.640,1.388,4.622,5.065,5.107
84,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,23,0,153,0,3.673,1.387,4.235,4.688,4.758
95,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,23,0,156,0,3.712,1.382,4.715,5.459,5.632
76,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,22,21,157,0,3.761,1.387,3.875,4.267,4.305
65,6,2,0,0,3,0,0,0,0,0,0,0,0,0,0,25,0,154,0,3.775,1.387,3.535,4.151,4.254
74,6,2,0,0,4,0,1,0,0,0,0,0,0,0,0,21,0,128,47,3.841,1.387,3.875,4.800,5.727
86,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,161,0,3.918,1.387,4.383,4.902,4.939
74,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,157,0,3.971,1.387,3.590,4.002,4.037
75,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,17,0,170,0,4.050,1.387,3.480,3.981,4.076
64,9,1,1,0,2,0,0,0,0,0,0,0,0,0,0,20,45,157,0,4.144,1.382,3.330,3.822,3.887
78,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,18,0,156,0,4.207,1.387,3.625,4.128,4.191
66,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,30,21,151,31,4.150,1.387,2.891,3.340,4.107
76,6,0,2,0,1,0,0,0,0,0,0,1,0,0,0,18,23,157,0,4.241,1.387,3.447,3.812,42.238
74,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,0,233,0,4.197,1.387,3.217,3.447,3.478
74,4,2,1,0,2,0,0,0,0,0,0,0,0,0,0,37,41,155,0,4.049,1.387,3.542,4.051,4.119
92,6,2,1,0,2,0,0,0,0,0,0,0,0,0,0,44,107,167,0,3.769,1.387,4.752,5.349,5.422
59,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,33,0,0,33,3.693,1.356,3.405,3.968,4.815
64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.736,1.387,3.006,3.114,3.115
66,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3.749,1.387,3.419,3.705,3.715
82,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,0,161,0,3.707,1.387,4.231,4.543,4.578
72,5,1,1,0,5,0,0,0,0,0,0,0,0,0,0,44,105,165,0,3.527,1.387,3.988,4.864,5.049
85,5,2,0,0,3,0,0,0,0,0,0,0,0,0,0,19,0,187,0,3.615,1.387,4.535,5.190,5.298
79,8,2,1,1,1,0,0,0,0,0,0,0,0,0,0,18,41,55,0,3.763,1.387,4.340,4.910,4.958
73,4,3,0,0,5,0,0,0,0,0,0,0,0,0,0,30,0,164,0,3.728,1.382,3.912,4.805,4.980
79,2,3,1,0,2,1,0,0,0,0,0,0,0,0,0,39,107,159,0,3.671,1.387,4.078,4.879,5.164
89,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,25,0,0,3.715,1.387,4.343,4.619,4.623
98,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,123,0,169,0,3.715,1.387,4.574,4.888,4.924
101,6,2,0,1,2,0,0,0,0,0,0,0,0,0,0,26,0,157,0,3.720,1.387,5.204,5.836,5.915
77,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,0,153,0,3.724,1.387,3.912,4.203,4.237
74,7,3,0,0,3,0,0,0,0,0,0,0,0,0,0,22,0,158,0,3.789,1.387,4.083,4.784,4.888
82,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,79,0,0,3.857,1.383,4.042,4.326,4.330
94,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,33,0,3.860,1.387,4.450,4.787,4.821
86,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,27,31,45,0,3.845,1.387,4.177,4.614,4.654
93,6,1,1,0,4,0,0,0,0,0,0,0,0,0,0,30,21,163,0,3.784,1.387,4.706,5.455,5.594
77,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,29,0,157,0,3.743,1.387,3.985,4.338,4.374
75,6,2,0,0,2,0,0,0,0,1,0,0,0,0,0,27,0,102,0,3.733,1.387,4.010,4.608,17.705
77,5,0,0,1,2,0,2,0,0,1,0,0,0,0,0,22,0,162,47,3.780,1.387,3.808,4.742,19.294
64,1,3,0,0,3,0,0,2,0,0,0,0,0,0,0,23,0,157,0,3.787,1.382,3.208,4.253,9.684
99,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,19,29,0,0,3.881,1.387,4.900,5.461,5.665
90,6,2,0,1,2,0,0,0,0,0,0,0,0,0,0,29,0,175,0,3.829,1.387,4.578,5.178,5.255
76,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,32,0,170,0,3.784,1.387,3.806,4.610,4.780
73,9,4,1,0,1,0,0,0,0,0,0,0,0,0,0,24,21,149,0,3.821,1.387,4.253,4.877,4.918
75,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,21,23,47,0,3.875,1.387,3.898,4.401,4.440
82,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,20,24,86,0,3.938,1.387,3.904,4.381,4.452
107,5,3,0,0,3,0,1,0,0,0,0,0,0,0,0,21,0,159,61,3.986,1.383,5.136,6.015,6.881
95,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,3.968,1.387,4.871,5.412,5.418
97,8,2,1,0,6,0,0,0,0,0,0,0,0,0,0,40,102,160,0,3.699,1.387,5.262,6.347,6.559
83,5,1,1,0,5,0,0,0,0,0,0,0,0,0,0,22,25,171,0,3.748,1.387,4.242,5.081,5.255
96,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.827,1.387,4.847,5.087,5.087
79,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21,0,97,0,3.870,1.388,3.892,4.378,4.446
85,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,25,0,158,0,3.874,1.383,4.154,4.705,4.805
102,5,4,1,0,1,1,0,0,0,0,0,0,0,0,0,41,27,163,0,3.698,1.387,5.399,6.218,6.469
89,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,162,0,3.825,1.387,4.450,4.967,5.035
89,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,23,25,0,0,3.856,1.387,4.347,4.708,4.721
102,5,4,1,0,4,0,0,0,0,0,0,0,0,0,0,31,19,159,0,3.792,1.387,5.292,6.227,6.368
78,11,2,3,1,1,1,0,0,0,0,0,0,0,0,0,25,24,35,0,3.811,1.387,4.527,5.425,5.681
102,7,4,0,1,3,0,0,0,0,0,0,0,0,0,0,36,0,154,0,3.658,1.387,5.618,6.519,6.637
79,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,3.773,1.383,4.309,4.885,5.093
88,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,163,0,3.828,1.387,4.408,4.866,4.902
95,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,157,0,3.865,1.387,4.913,5.280,5.314
83,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,23,0,157,0,3.893,1.387,4.025,4.464,4.531
114,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,28,107,159,0,3.879,1.387,5.184,5.860,6.128
104,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,0,3.916,1.387,5.049,5.381,5.385
110,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0,3.930,1.387,5.123,5.387,5.390
87,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.991,1.383,4.031,4.294,4.296
83,4,3,0,0,2,0,0,0,0,0,1,0,0,0,0,21,0,158,0,4.027,1.387,3.992,4.560,31.951
81,4,1,1,0,3,0,0,0,0,0,0,0,0,0,0,24,27,161,0,4.031,1.387,3.772,4.334,4.432
77,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,26,0,179,0,3.991,1.387,4.023,4.405,4.438
92,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,34,25,159,0,3.856,1.387,4.634,5.111,5.150
90,10,0,2,0,3,0,0,0,0,0,0,0,0,0,0,34,78,151,0,3.679,1.387,4.938,5.640,5.750
83,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,3.777,1.387,4.283,4.735,4.940
75,6,3,2,0,0,0,0,0,0,1,0,0,0,0,0,26,31,0,0,3.776,1.383,4.104,4.653,17.576
91,8,2,2,0,4,0,0,0,0,0,0,0,0,0,0,21,144,133,0,3.863,1.387,4.788,5.662,5.801
110,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,157,0,3.896,1.387,5.240,5.620,5.654
96,3,6,1,0,5,0,0,0,0,0,0,0,0,0,0,48,35,163,0,3.735,1.387,5.149,6.302,6.481
92,8,2,1,0,1,0,2,0,0,0,0,0,0,0,0,30,117,167,63,3.673,1.387,5.023,5.976,7.674
110,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,22,25,157,0,3.750,1.362,5.729,6.214,6.253
109,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,23,0,0,3.779,1.387,5.077,5.359,5.363
66,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,169,0,3.816,1.383,3.322,3.728,3.765
90,8,1,0,0,6,0,0,0,0,0,0,0,0,0,0,16,0,144,0,3.993,1.387,4.469,5.353,5.546
109,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,18,33,0,0,4.045,1.387,4.999,5.459,5.473
86,8,3,1,0,3,0,0,0,0,0,0,0,0,0,0,27,103,168,0,3.991,1.387,4.476,5.221,5.323
78,11,1,1,0,4,0,0,0,0,0,0,0,0,0,0,24,243,163,0,4.005,1.387,4.177,4.931,5.062
101,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,164,0,4.040,1.387,4.567,5.045,5.110
92,7,1,1,0,3,0,0,0,0,0,0,0,0,0,0,32,25,114,0,3.910,1.387,4.575,5.206,5.308
98,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,160,0,3.972,1.383,4.587,5.037,5.102
84,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,3.840,1.387,4.178,4.425,4.426
102,4,2,1,1,5,0,0,0,0,0,0,0,0,0,0,35,101,164,0,3.753,1.387,5.112,6.094,6.278
118,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,25,0,0,3.666,1.387,5.934,6.241,6.245
86,7,2,0,1,1,1,0,0,0,0,0,0,0,0,0,33,0,206,0,3.579,1.387,4.785,5.520,5.783
