Flight Time, Lat, Long, Altitude (ft), Date, Hour:Min:Sec, Fix, Accel x, Accel y, Accel z, Internal Ambient (K), External Ambient (K), Battery (K), OPC (K), OPC Heater Status, Battery Heater Status, External Pressure (PSI)
1:51:38,43.986263,-92.713043,84521,0/0/2000,17:43:01,fix,39,-4,-31,279.02,285.52,278.34,277.65,,,1.46
1:51:43,43.986347,-92.713287,84609.58,0/0/2000,17:43:06,fix,66,-10,-3,279.09,285.84,278.34,277.65,,,1.72
1:51:48,43.98645,-92.713501,84708.01,0/0/2000,17:43:11,fix,33,-15,-4,279.09,285.71,278.4,277.71,,,1.46
1:51:53,43.986671,-92.713852,84790.03,0/0/2000,17:43:16,fix,28,11,3,279.09,285.52,278.4,277.77,,,1.72
1:51:58,43.986832,-92.713936,84875.33,0/0/2000,17:43:21,fix,59,-15,10,279.15,285.27,278.4,277.84,,,1.46
1:52:03,43.986961,-92.714149,84957.35,0/0/2000,17:43:26,fix,0,0,-2,279.21,285.4,278.46,277.84,,,1.72
1:52:08,43.987053,-92.714417,85055.77,0/0/2000,17:43:31,fix,29,-2,0,279.21,285.65,278.46,277.9,,,1.84
1:52:13,43.987133,-92.714813,85134.52,0/0/2000,17:43:36,fix,55,-15,5,279.27,285.9,278.46,277.96,,,1.84
1:52:18,43.987217,-92.71505,85226.38,0/0/2000,17:43:41,fix,4,1,-1,279.27,285.65,278.52,278.02,,,1.84
1:52:23,43.987167,-92.715477,85305.12,0/0/2000,17:43:46,fix,53,-10,-5,279.34,285.9,278.52,278.09,,,1.09
1:52:28,43.987286,-92.715782,85387.14,0/0/2000,17:43:51,fix,50,-15,11,279.34,285.77,278.52,278.09,,,1.84
1:52:33,43.987339,-92.716164,85482.28,0/0/2000,17:43:56,fix,19,3,5,279.4,285.65,278.59,278.15,,,1.72
1:52:38,43.987473,-92.716629,85574.15,0/0/2000,17:44:01,fix,32,-7,-18,279.4,285.71,278.59,278.21,,,1.34
1:52:43,43.987663,-92.717079,85656.17,0/0/2000,17:44:06,fix,27,-5,-6,279.46,285.9,278.59,278.21,,,1.46
1:52:48,43.987812,-92.717537,85748.03,0/0/2000,17:44:11,fix,55,-2,-5,279.46,286.15,278.65,278.34,,,1.46
1:52:53,43.987934,-92.718025,85843.18,0/0/2000,17:44:16,fix,27,5,-4,279.52,286.34,278.65,278.34,,,1.59
1:52:58,43.98814,-92.718559,85918.64,0/0/2000,17:44:21,fix,34,-15,12,279.52,285.96,278.65,278.4,,,1.59
1:53:03,43.988319,-92.71891,86013.78,0/0/2000,17:44:26,fix,12,8,1,279.59,286.21,278.71,278.46,,,1.46
1:53:08,43.988476,-92.719376,86095.8,0/0/2000,17:44:31,fix,29,1,-3,279.65,286.34,278.71,278.52,,,1.34
1:53:13,43.988522,-92.719803,86177.82,0/0/2000,17:44:36,fix,18,5,13,279.65,286.4,278.71,278.59,,,1.46
1:53:18,43.98856,-92.720139,86259.84,0/0/2000,17:44:41,fix,40,-7,-1,279.71,286.46,278.71,278.59,,,1.59
1:53:23,43.988548,-92.720505,86348.43,0/0/2000,17:44:46,fix,34,-3,-3,279.71,286.34,278.77,278.65,,,1.34
1:53:28,43.98859,-92.720932,86437.01,0/0/2000,17:44:51,fix,36,-6,1,279.77,285.84,278.84,278.71,,,1.34
1:53:33,43.988506,-92.721428,86515.75,0/0/2000,17:44:56,fix,60,-1,-10,279.77,285.9,278.84,278.77,,,1.46
1:53:38,43.988499,-92.721878,86610.89,0/0/2000,17:45:01,fix,34,6,-6,279.84,285.77,278.84,278.84,,,1.34
1:53:43,43.988346,-92.722435,86676.51,0/0/2000,17:45:06,fix,47,-15,4,279.84,285.96,278.84,278.9,,,1.34
1:53:48,43.988285,-92.722908,86765.09,0/0/2000,17:45:11,fix,45,8,-3,279.9,286.02,278.9,278.96,,,1.46
1:53:53,43.988194,-92.723427,86850.39,0/0/2000,17:45:16,fix,32,-9,-7,279.9,286.15,278.9,278.96,,,1.59
1:53:58,43.988098,-92.723938,86945.54,0/0/2000,17:45:21,fix,32,4,1,279.96,285.9,278.9,279.02,,,1.72
1:54:03,43.987949,-92.724533,87027.56,0/0/2000,17:45:26,fix,25,-11,-25,280.02,285.96,278.96,279.09,,,1.34
1:54:08,43.987877,-92.725174,87122.7,0/0/2000,17:45:31,fix,18,0,2,280.02,285.71,278.96,279.15,,,1.21
1:54:13,43.987904,-92.725845,87224.41,0/0/2000,17:45:36,fix,32,-6,-5,280.02,285.59,278.96,279.21,,,1.59
1:54:18,43.987991,-92.726402,87303.15,0/0/2000,17:45:41,fix,32,2,-5,280.09,285.84,279.02,279.27,,,1.46
1:54:23,43.988045,-92.726959,87391.73,0/0/2000,17:45:46,fix,40,-1,8,280.09,286.4,279.02,279.27,,,1.34
1:54:28,43.988197,-92.727386,87483.6,0/0/2000,17:45:51,fix,29,0,-2,280.15,286.4,279.02,279.34,,,1.21
1:54:33,43.988308,-92.727943,87575.46,0/0/2000,17:45:56,fix,37,-6,-6,280.15,286.4,279.02,279.4,,,1.46
1:54:38,43.98851,-92.728546,87677.17,0/0/2000,17:46:01,fix,47,-18,17,280.21,286.27,279.09,279.46,,,1.34
1:54:43,43.988777,-92.729118,87769.03,0/0/2000,17:46:06,fix,16,-8,-6,280.27,286.15,279.09,279.52,,,1.21
1:54:48,43.989014,-92.729645,87857.61,0/0/2000,17:46:11,fix,23,5,-5,280.27,286.52,279.15,279.59,,,1.46
1:54:53,43.989361,-92.729988,87946.19,0/0/2000,17:46:16,fix,28,1,-3,280.34,286.71,279.15,279.65,,,1.46
1:54:58,43.989605,-92.730484,88034.78,0/0/2000,17:46:21,fix,31,0,-3,280.34,286.84,279.15,279.65,,,1.34
1:55:03,43.989876,-92.730934,88110.24,0/0/2000,17:46:26,fix,33,-7,2,280.4,287.02,279.15,279.71,,,1.34
1:55:08,43.990196,-92.731316,88202.1,0/0/2000,17:46:31,fix,33,5,6,280.4,286.59,279.21,279.77,,,1.21
1:55:13,43.990467,-92.731674,88287.4,0/0/2000,17:46:36,fix,32,-2,-1,280.46,287.27,279.21,279.84,,,1.34
1:55:18,43.990646,-92.731964,88366.14,0/0/2000,17:46:41,fix,27,7,-5,280.46,287.71,279.21,279.9,,,1.34
1:55:23,43.990818,-92.732445,88438.32,0/0/2000,17:46:46,fix,29,-6,-3,280.52,287.34,279.27,279.9,,,1.34
1:55:28,43.991024,-92.732796,88523.62,0/0/2000,17:46:51,fix,29,-1,-10,280.52,287.27,279.27,279.96,,,1.34
1:55:33,43.991116,-92.733124,88615.49,0/0/2000,17:46:56,fix,31,2,5,280.59,287.21,279.34,280.02,,,1.46
1:55:38,43.991241,-92.733528,88700.79,0/0/2000,17:47:01,fix,37,-7,7,280.59,287.34,279.34,280.09,,,0.96
1:55:43,43.991283,-92.733978,88789.37,0/0/2000,17:47:06,fix,20,-5,-14,280.65,287.4,279.34,280.15,,,1.09
1:55:48,43.991344,-92.734436,88868.11,0/0/2000,17:47:11,fix,28,-18,-1,280.65,287.4,279.4,280.21,,,1.46
1:55:53,43.991428,-92.734993,88950.13,0/0/2000,17:47:16,fix,34,-21,-5,280.71,287.21,279.4,280.21,,,1.21
1:55:58,43.991501,-92.73542,89022.31,0/0/2000,17:47:21,fix,36,-4,-6,280.71,287.34,279.4,280.27,,,1.21
1:56:03,43.99155,-92.735924,89094.49,0/0/2000,17:47:26,fix,25,5,-2,280.77,287.09,279.46,280.34,,,1.46
1:56:08,43.99152,-92.736443,89179.79,0/0/2000,17:47:31,fix,27,-8,-6,280.77,287.21,279.46,280.34,,,1.09
1:56:13,43.991531,-92.736916,89268.37,0/0/2000,17:47:36,fix,26,1,-2,280.84,287.34,279.46,280.4,,,1.21
1:56:18,43.991642,-92.737442,89340.55,0/0/2000,17:47:41,fix,28,-6,-7,280.84,287.15,279.52,280.46,,,1.46
1:56:23,43.991749,-92.737946,89429.13,0/0/2000,17:47:46,fix,33,-3,-3,280.9,287.09,279.52,280.52,,,1.21
1:56:28,43.991875,-92.73851,89517.72,0/0/2000,17:47:51,fix,27,2,18,280.9,287.34,279.52,280.52,,,0.96
1:56:33,43.992016,-92.738998,89599.74,0/0/2000,17:47:56,fix,64,-30,-7,280.96,287.52,279.52,280.59,,,1.09
1:56:38,43.992153,-92.739449,89671.92,0/0/2000,17:48:01,fix,47,-18,7,280.96,287.96,279.59,280.59,,,1.46
1:56:43,43.992245,-92.739876,89753.94,0/0/2000,17:48:06,fix,31,-3,-4,281.02,288.02,279.59,280.65,,,1.09
1:56:48,43.992432,-92.740242,89829.4,0/0/2000,17:48:11,fix,23,-5,0,281.02,287.9,279.59,280.71,,,1.21
1:56:53,43.992535,-92.740662,89908.14,0/0/2000,17:48:16,fix,24,2,-1,281.02,287.46,279.65,280.77,,,0.96
1:56:58,43.992718,-92.74102,89990.16,0/0/2000,17:48:21,fix,20,-16,15,281.09,287.4,279.65,280.84,,,1.46
1:57:03,43.992905,-92.741386,90078.74,0/0/2000,17:48:26,fix,36,-23,23,281.15,287.59,279.71,280.84,,,1.21
1:57:08,43.993076,-92.741829,90160.76,0/0/2000,17:48:31,fix,29,-12,-13,281.15,287.65,279.71,280.9,,,0.96
1:57:13,43.993141,-92.742302,90242.78,0/0/2000,17:48:36,fix,31,-14,-4,281.21,287.65,279.71,280.96,,,1.09
1:57:18,43.993244,-92.742729,90334.65,0/0/2000,17:48:41,fix,33,1,3,281.21,287.21,279.77,280.96,,,0.96
1:57:23,43.993355,-92.743126,90423.23,0/0/2000,17:48:46,fix,49,-24,3,281.27,287.27,279.77,281.02,,,1.21
1:57:28,43.993393,-92.743729,90495.41,0/0/2000,17:48:51,fix,43,-5,1,281.27,287.46,279.77,281.09,,,1.09
1:57:33,43.993469,-92.744141,90567.59,0/0/2000,17:48:56,fix,31,1,2,281.34,287.27,279.77,281.09,,,1.09
1:57:38,43.993511,-92.74456,90652.89,0/0/2000,17:49:01,fix,28,-5,-8,281.34,287.34,279.84,281.21,,,1.21
1:57:43,43.99358,-92.744865,90734.91,0/0/2000,17:49:06,fix,24,2,-2,281.4,287.59,279.84,281.21,,,1.09
1:57:48,43.993656,-92.745155,90820.21,0/0/2000,17:49:11,fix,30,-3,-5,281.4,287.46,279.84,281.27,,,1.09
1:57:53,43.99379,-92.745522,90879.27,0/0/2000,17:49:16,fix,30,-3,-5,281.4,287.9,279.9,281.34,,,1.09
1:57:58,43.993877,-92.745903,90961.29,0/0/2000,17:49:21,fix,36,-5,-1,281.46,287.71,279.9,281.4,,,0.96
1:58:03,43.994003,-92.746429,91040.03,0/0/2000,17:49:26,fix,24,-7,-19,281.52,287.52,279.96,281.4,,,1.09
1:58:08,43.994064,-92.746849,91122.05,0/0/2000,17:49:31,fix,38,-3,-4,281.52,287.46,279.96,281.46,,,1.21
1:58:13,43.994171,-92.747299,91194.23,0/0/2000,17:49:36,fix,24,27,-11,281.59,287.71,279.96,281.52,,,1.21
1:58:18,43.994259,-92.747841,91292.65,0/0/2000,17:49:41,fix,34,3,-29,281.59,288.09,279.96,281.59,,,0.96
1:58:23,43.994461,-92.748428,91374.67,0/0/2000,17:49:46,fix,31,-16,0,281.65,288.46,280.02,281.65,,,0.83
1:58:28,43.994617,-92.748901,91469.82,0/0/2000,17:49:51,fix,18,-3,-5,281.65,288.71,280.02,281.65,,,1.09
1:58:33,43.994835,-92.749275,91548.56,0/0/2000,17:49:55,fix,31,-4,-1,281.71,288.65,280.09,281.71,,,0.96
1:58:38,43.995178,-92.749794,91646.98,0/0/2000,17:50:00,fix,52,-19,10,281.71,288.71,280.09,281.77,,,0.83
1:58:43,43.995533,-92.750336,91735.57,0/0/2000,17:50:05,fix,22,-7,-4,281.77,288.4,280.09,281.84,,,1.34
1:58:48,43.99588,-92.750801,91837.27,0/0/2000,17:50:10,fix,30,0,-1,281.84,288.9,280.09,281.9,,,1.09
1:58:53,43.99633,-92.751266,91952.1,0/0/2000,17:50:16,fix,28,-7,1,281.84,288.65,280.15,281.96,,,1.21
1:58:58,43.996677,-92.751579,92043.96,0/0/2000,17:50:21,fix,31,-5,-3,281.84,288.77,280.15,282.02,,,0.96
1:59:03,43.99696,-92.751877,92119.42,0/0/2000,17:50:25,fix,37,1,-4,281.9,288.59,280.21,282.09,,,0.83
1:59:08,43.997368,-92.752121,92208.01,0/0/2000,17:50:30,fix,29,-13,-2,281.9,288.15,280.21,282.15,,,0.96
1:59:13,43.997665,-92.752357,92293.31,0/0/2000,17:50:35,fix,39,-13,2,281.96,288.09,280.21,282.21,,,0.96
1:59:18,43.998035,-92.752502,92391.73,0/0/2000,17:50:40,fix,23,19,-9,282.02,288.27,280.27,282.27,,,0.83
1:59:23,43.99826,-92.752556,92460.63,0/0/2000,17:50:45,fix,29,-3,-5,282.02,288.34,280.27,282.34,,,0.96
1:59:28,43.998577,-92.752701,92552.49,0/0/2000,17:50:50,fix,66,-19,-11,282.09,288.65,280.27,282.4,,,1.09
1:59:33,43.998825,-92.752853,92641.08,0/0/2000,17:50:55,fix,39,-7,-5,282.09,288.27,280.34,282.46,,,1.21
1:59:38,43.999062,-92.75296,92762.47,0/0/2000,17:51:01,fix,46,-7,-6,282.15,288.27,280.34,282.46,,,0.83
1:59:43,43.999195,-92.753021,92841.21,0/0/2000,17:51:05,fix,41,-12,-11,282.15,288.4,280.4,282.52,,,0.83
1:59:48,43.999298,-92.753113,92929.79,0/0/2000,17:51:10,fix,37,-6,-5,282.21,288.71,280.4,282.59,,,0.96
1:59:53,43.999393,-92.753395,93034.78,0/0/2000,17:51:16,fix,30,0,-9,282.21,288.59,280.4,282.65,,,0.96
1:59:58,43.999428,-92.753593,93106.96,0/0/2000,17:51:20,fix,28,-1,-3,282.27,288.27,280.46,282.71,,,0.96
2:00:03,43.999409,-92.753914,93188.98,0/0/2000,17:51:25,fix,78,-8,-8,282.27,288.4,280.46,282.77,,,0.96
2:00:08,43.999336,-92.754219,93277.56,0/0/2000,17:51:30,fix,75,-29,-15,282.34,288.71,280.46,282.84,,,0.83
2:00:13,43.999275,-92.754555,93359.58,0/0/2000,17:51:35,fix,51,-14,4,282.4,288.84,280.52,282.9,,,0.96
2:00:18,43.999229,-92.755013,93441.6,0/0/2000,17:51:40,fix,31,0,-3,282.4,288.84,280.52,282.96,,,1.09
2:00:23,43.999126,-92.755501,93507.22,0/0/2000,17:51:45,fix,27,-9,-6,282.46,288.9,280.52,283.02,,,1.09
2:00:28,43.99905,-92.756073,93599.08,0/0/2000,17:51:50,fix,4,0,-3,282.46,289.02,280.59,283.09,,,0.96
2:00:33,43.998947,-92.756653,93684.38,0/0/2000,17:51:55,fix,63,3,15,282.52,289.02,280.59,283.09,,,0.83
2:00:38,43.998886,-92.757294,93776.25,0/0/2000,17:52:00,fix,46,-11,19,282.59,288.96,280.59,283.15,,,0.71
2:00:43,43.998901,-92.757973,93868.11,0/0/2000,17:52:05,fix,39,-10,16,282.59,289.21,280.65,283.21,,,1.09
2:00:48,43.998909,-92.758636,93950.13,0/0/2000,17:52:10,fix,33,8,3,282.59,289.59,280.65,283.21,,,0.83
2:00:53,43.99897,-92.759308,94025.59,0/0/2000,17:52:15,fix,33,3,-3,282.65,289.46,280.71,283.34,,,0.83
2:00:58,43.999157,-92.760033,94094.49,0/0/2000,17:52:20,fix,35,-5,-3,282.65,289.52,280.71,283.34,,,0.71
2:01:03,43.999321,-92.760635,94169.95,0/0/2000,17:52:25,fix,37,-3,0,282.71,289.34,280.71,283.46,,,0.83
2:01:08,43.99955,-92.761177,94238.85,0/0/2000,17:52:30,fix,37,-9,-9,282.71,289.59,280.77,283.46,,,0.71
2:01:13,43.999832,-92.761856,94324.15,0/0/2000,17:52:35,fix,31,-4,-4,282.77,289.9,280.77,283.52,,,1.09
2:01:18,44.000107,-92.762474,94409.45,0/0/2000,17:52:40,fix,32,-3,-3,282.77,289.59,280.77,283.59,,,0.71
2:01:23,44.000389,-92.762939,94488.19,0/0/2000,17:52:45,fix,28,-1,-2,282.84,289.71,280.84,283.65,,,0.96
2:01:28,44.000622,-92.763405,94570.21,0/0/2000,17:52:50,fix,38,-6,-6,282.9,289.59,280.84,283.65,,,0.83
2:01:33,44.000874,-92.76384,94658.79,0/0/2000,17:52:55,fix,32,5,6,282.9,289.59,280.9,283.71,,,0.96
2:01:38,44.001114,-92.764168,94750.66,0/0/2000,17:53:00,fix,51,-21,-5,282.96,289.77,280.9,283.77,,,0.96
2:01:43,44.001286,-92.764473,94842.52,0/0/2000,17:53:05,fix,29,-14,6,282.96,289.59,280.9,283.84,,,0.71
2:01:48,44.001461,-92.764641,94934.38,0/0/2000,17:53:10,fix,29,2,-2,283.02,289.96,280.9,283.9,,,0.83
2:01:53,44.001492,-92.764763,95006.56,0/0/2000,17:53:15,fix,43,-6,-5,283.02,290.46,280.96,283.96,,,0.71
2:01:58,44.001617,-92.76506,95095.15,0/0/2000,17:53:20,fix,40,-7,-4,283.09,290.21,280.96,284.02,,,0.71
2:02:03,44.001686,-92.765366,95180.45,0/0/2000,17:53:25,fix,39,-2,-9,283.15,290.4,281.02,284.09,,,0.96
2:02:08,44.001724,-92.765671,95278.87,0/0/2000,17:53:30,fix,10,-5,-4,283.15,290.34,281.02,284.09,,,0.58
2:02:13,44.001762,-92.766029,95360.89,0/0/2000,17:53:35,fix,36,-6,-9,283.21,290.27,281.09,284.15,,,0.71
2:02:18,44.001789,-92.766441,95459.32,0/0/2000,17:53:40,fix,20,-4,-4,283.21,289.84,281.09,284.27,,,0.83
2:02:23,44.001793,-92.766968,95538.06,0/0/2000,17:53:45,fix,44,-26,-12,283.27,289.71,281.09,284.34,,,0.71
2:02:28,44.001839,-92.767616,95623.36,0/0/2000,17:53:50,fix,21,-1,-4,283.27,289.71,281.15,284.34,,,0.83
2:02:33,44.001884,-92.768089,95711.94,0/0/2000,17:53:55,fix,37,2,0,283.34,290.09,281.15,284.4,,,0.58
2:02:38,44.001907,-92.768501,95793.96,0/0/2000,17:54:00,fix,53,-18,-13,283.34,289.77,281.21,284.46,,,0.83
2:02:43,44.001991,-92.768936,95892.39,0/0/2000,17:54:05,fix,39,-17,-4,283.4,289.52,281.21,284.52,,,0.96
2:02:48,44.00209,-92.769279,95987.53,0/0/2000,17:54:10,fix,25,-9,-6,283.4,289.52,281.21,284.59,,,0.96
2:02:53,44.002148,-92.7696,96059.71,0/0/2000,17:54:15,fix,3,-3,0,283.46,289.84,281.21,284.65,,,0.83
2:02:58,44.002224,-92.769829,96151.58,0/0/2000,17:54:20,fix,30,-16,-14,283.52,289.9,281.27,284.71,,,0.83
2:03:03,44.002338,-92.77005,96250,0/0/2000,17:54:25,fix,0,-5,-6,283.52,289.59,281.27,284.77,,,0.45
2:03:08,44.002449,-92.770271,96354.99,0/0/2000,17:54:30,fix,17,-4,-8,283.59,289.4,281.34,284.84,,,0.96
2:03:13,44.00264,-92.770393,96443.57,0/0/2000,17:54:35,fix,41,4,6,283.59,289.21,281.34,284.9,,,1.09
2:03:18,44.00267,-92.770615,96545.28,0/0/2000,17:54:40,fix,35,-5,-8,283.65,289.15,281.4,284.96,,,0.83
2:03:23,44.002747,-92.770775,96633.86,0/0/2000,17:54:45,fix,36,-12,-7,283.65,289.09,281.4,285.02,,,0.83
2:03:28,44.002811,-92.770935,96735.57,0/0/2000,17:54:50,fix,34,-11,12,283.71,289.02,281.46,285.09,,,0.58
2:03:33,44.002731,-92.77108,96824.15,0/0/2000,17:54:55,fix,21,-7,-6,283.77,289.15,281.46,285.15,,,0.58
2:03:38,44.002789,-92.771324,96919.29,0/0/2000,17:55:00,fix,6,-2,0,283.77,289.46,281.46,285.21,,,0.58
2:03:43,44.0028,-92.771622,97021,0/0/2000,17:55:05,fix,46,-1,7,283.84,289.46,281.52,285.34,,,0.83
2:03:48,44.002777,-92.771866,97119.42,0/0/2000,17:55:10,fix,24,-3,-4,283.84,289.59,281.52,285.4,,,0.83
2:03:53,44.002712,-92.772316,97214.57,0/0/2000,17:55:15,fix,53,-30,0,283.9,289.59,281.59,285.46,,,0.71
2:03:58,44.00272,-92.772789,97322.84,0/0/2000,17:55:20,fix,21,-9,-1,283.9,289.4,281.59,285.52,,,0.83
2:04:03,44.002701,-92.773323,97414.7,0/0/2000,17:55:25,fix,17,-4,-9,283.96,289.46,281.59,285.52,,,0.83
2:04:08,44.002659,-92.773788,97516.4,0/0/2000,17:55:30,fix,44,-35,-17,284.02,289.84,281.65,285.59,,,0.71
2:04:13,44.002575,-92.774376,97618.11,0/0/2000,17:55:35,fix,9,5,-3,284.02,289.84,281.65,285.65,,,0.58
2:04:18,44.002491,-92.775017,97716.54,0/0/2000,17:55:40,fix,32,-8,-11,284.09,289.65,281.65,285.71,,,0.58
2:04:23,44.002411,-92.775742,97828.08,0/0/2000,17:55:45,fix,27,-8,5,284.09,289.71,281.71,285.77,,,0.71
2:04:28,44.002392,-92.776421,97929.79,0/0/2000,17:55:50,fix,32,-6,2,284.15,289.65,281.71,285.84,,,0.58
2:04:33,44.002346,-92.777153,98031.5,0/0/2000,17:55:55,fix,21,6,-15,284.15,289.52,281.77,285.9,,,0.96
2:04:38,44.00235,-92.777916,98120.08,0/0/2000,17:56:00,fix,34,-4,-3,284.21,289.59,281.77,285.96,,,0.58
2:04:43,44.002373,-92.778557,98215.22,0/0/2000,17:56:05,fix,28,-1,-4,284.27,289.77,281.84,286.02,,,0.58
2:04:48,44.002411,-92.779144,98313.65,0/0/2000,17:56:10,fix,32,-6,-2,284.27,289.84,281.84,286.09,,,0.83
2:04:53,44.002518,-92.779793,98412.07,0/0/2000,17:56:15,fix,38,-7,-3,284.34,289.77,281.84,286.15,,,0.45
2:04:58,44.002621,-92.780396,98510.5,0/0/2000,17:56:20,fix,51,-14,15,284.34,290.02,281.9,286.21,,,0.71
2:05:03,44.002831,-92.781013,98625.33,0/0/2000,17:56:25,fix,41,-14,14,284.4,289.77,281.9,286.21,,,0.71
2:05:08,44.00312,-92.781532,98730.32,0/0/2000,17:56:30,fix,36,-2,-4,284.4,289.59,281.9,286.27,,,0.58
2:05:13,44.003372,-92.782135,98815.62,0/0/2000,17:56:35,fix,16,9,11,284.46,289.71,281.96,286.34,,,0.83
2:05:18,44.003605,-92.782562,98917.32,0/0/2000,17:56:40,fix,15,-8,-6,284.46,289.9,281.96,286.4,,,0.71
2:05:23,44.003777,-92.783066,99009.19,0/0/2000,17:56:45,fix,20,1,-5,284.52,290.02,282.02,286.46,,,0.45
2:05:28,44.003929,-92.783592,99101.05,0/0/2000,17:56:50,fix,57,-30,11,284.59,289.77,282.02,286.52,,,0.83
2:05:33,44.004074,-92.784111,99202.76,0/0/2000,17:56:55,fix,22,-13,-6,284.59,289.65,282.09,286.52,,,0.45
2:05:38,44.004128,-92.784767,99301.18,0/0/2000,17:57:00,fix,38,-11,-3,284.59,289.59,282.09,286.59,,,0.33
2:05:43,44.004185,-92.78524,99393.05,0/0/2000,17:57:05,fix,30,-2,-4,284.65,289.52,282.09,286.65,,,0.71
2:05:48,44.00425,-92.785774,99491.47,0/0/2000,17:57:10,fix,11,-2,2,284.65,289.52,282.15,286.71,,,0.45
2:05:53,44.004391,-92.786385,99586.61,0/0/2000,17:57:15,fix,30,-15,10,284.71,289.4,282.15,286.71,,,0.83
2:05:58,44.004604,-92.78698,99681.76,0/0/2000,17:57:20,fix,12,0,2,284.71,289.27,282.15,286.77,,,0.58
2:06:03,44.004848,-92.787598,99763.78,0/0/2000,17:57:25,fix,22,3,-9,284.77,289.46,282.21,286.84,,,0.71
2:06:08,44.005066,-92.788254,99858.92,0/0/2000,17:57:30,fix,26,1,-2,284.84,289.4,282.21,286.9,,,0.45
2:06:13,44.005276,-92.788841,99940.95,0/0/2000,17:57:35,fix,25,-11,1,284.84,289.65,282.27,286.96,,,0.45
2:06:18,44.005524,-92.789383,100029.53,0/0/2000,17:57:40,fix,26,-2,0,284.9,289.9,282.27,287.02,,,0.33
2:06:23,44.005718,-92.790001,100114.83,0/0/2000,17:57:45,fix,23,-5,-4,284.9,289.65,282.27,287.02,,,0.45
2:06:28,44.006042,-92.790642,100200.13,0/0/2000,17:57:50,fix,31,-2,-5,284.96,289.59,282.34,287.09,,,0.71
2:06:33,44.006252,-92.791092,100278.87,0/0/2000,17:57:55,fix,31,-6,-4,284.96,290.15,282.34,287.15,,,0.58
2:06:38,44.00647,-92.791603,100354.33,0/0/2000,17:58:00,fix,26,-7,-4,285.02,289.9,282.34,287.21,,,0.45
2:06:43,44.006714,-92.792076,100442.91,0/0/2000,17:58:05,fix,34,-8,-7,285.02,289.59,282.4,287.27,,,0.58
2:06:48,44.006939,-92.792488,100524.94,0/0/2000,17:58:10,fix,43,-4,1,285.09,289.84,282.4,287.27,,,0.45
2:06:53,44.007191,-92.793015,100606.96,0/0/2000,17:58:15,fix,91,-32,-3,285.15,290.46,282.46,287.34,,,0.45
2:06:58,44.007477,-92.793488,100698.82,0/0/2000,17:58:20,fix,15,-16,-5,285.15,290.34,282.46,287.34,,,0.45
2:07:03,44.007763,-92.794029,100797.24,0/0/2000,17:58:25,fix,38,1,-5,285.15,290.34,282.46,287.46,,,0.83
2:07:08,44.008038,-92.794685,100875.99,0/0/2000,17:58:30,fix,33,-14,2,285.21,290.65,282.52,287.46,,,0.58
2:07:13,44.008385,-92.795319,100964.57,0/0/2000,17:58:35,fix,21,-5,-3,285.27,290.46,282.52,287.59,,,0.45
2:07:18,44.008808,-92.795891,101056.43,0/0/2000,17:58:40,fix,43,-9,-4,285.27,290.27,282.59,287.59,,,0.71
2:07:23,44.009148,-92.796516,101138.45,0/0/2000,17:58:45,fix,36,28,15,285.34,290.46,282.59,287.65,,,0.58
2:07:28,44.009533,-92.797112,101217.19,0/0/2000,17:58:50,fix,35,-14,5,285.34,290.27,282.59,287.71,,,0.33
2:07:33,44.009945,-92.797752,101309.06,0/0/2000,17:58:55,fix,42,-9,-8,285.34,290.4,282.65,287.77,,,0.71
2:07:38,44.010368,-92.798439,101391.08,0/0/2000,17:59:00,fix,49,-15,-3,285.4,290.27,282.65,287.84,,,0.45
2:07:43,44.010738,-92.798927,101476.38,0/0/2000,17:59:05,fix,32,-14,-7,285.46,290.02,282.71,287.9,,,0.71
2:07:48,44.011143,-92.799477,101568.24,0/0/2000,17:59:10,fix,29,-7,-9,285.46,290.02,282.71,287.96,,,0.33
2:07:53,44.01152,-92.800117,101656.82,0/0/2000,17:59:15,fix,43,-18,-3,285.52,290.02,282.71,287.96,,,0.45
2:07:58,44.011948,-92.800781,101751.97,0/0/2000,17:59:20,fix,22,-7,-2,285.52,289.96,282.77,288.02,,,0.71
2:08:03,44.012344,-92.80143,101837.27,0/0/2000,17:59:25,fix,28,-1,-2,285.59,289.84,282.77,288.09,,,
2:08:08,44.012718,-92.802086,101912.73,0/0/2000,17:59:30,fix,42,-21,-5,285.59,290.02,282.77,288.15,,,0.71
2:08:13,44.013073,-92.802704,102014.44,0/0/2000,17:59:35,fix,31,-14,-9,285.65,289.96,282.84,288.21,,,0.58
2:08:18,44.013454,-92.803467,102109.58,0/0/2000,17:59:40,fix,61,-31,-22,285.65,290.09,282.9,288.27,,,0.58
2:08:23,44.01376,-92.804153,102201.44,0/0/2000,17:59:45,fix,8,20,13,285.71,290.34,282.9,288.34,,,0.71
2:08:28,44.013977,-92.804893,102293.31,0/0/2000,17:59:50,fix,35,-6,1,285.71,290.21,282.9,288.34,,,0.45
2:08:33,44.014225,-92.805687,102372.05,0/0/2000,17:59:55,fix,31,-2,3,285.77,290.09,282.9,288.4,,,0.58
2:08:38,44.014503,-92.806541,102457.35,0/0/2000,18:00:00,fix,27,2,-13,285.77,290.09,282.96,288.46,,,0.33
2:08:43,44.014751,-92.80732,102552.49,0/0/2000,18:00:05,fix,32,-5,0,285.84,290.15,282.96,288.52,,,0.33
